date,port,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score
2023-05-14,Busan,16.4,0.0,9.7,0,0,0.0
2023-05-15,Busan,17.9,0.0,13.0,0,0,0.0
2023-05-16,Busan,18.8,0.0,15.8,0,0,0.0
2023-05-17,Busan,19.6,0.0,13.9,0,0,0.0
2023-05-18,Busan,18.2,21.4,19.2,0,0,0.0
2023-05-19,Busan,17.8,8.1,22.8,0,0,0.0
2023-05-20,Busan,17.2,0.0,12.7,0,0,0.0
2023-05-21,Busan,20.0,0.0,16.1,0,0,0.0
2023-05-22,Busan,17.0,3.7,12.3,0,0,0.0
2023-05-23,Busan,16.4,0.0,14.4,0,0,0.0
2023-05-24,Busan,16.8,0.0,11.0,0,0,0.0
2023-05-25,Busan,17.9,0.0,12.3,0,0,0.0
2023-05-26,Busan,18.9,1.2,13.1,0,0,0.0
2023-05-27,Busan,20.5,1.6,17.1,0,0,0.0
2023-05-28,Busan,20.0,7.1,18.1,0,0,0.0
2023-05-29,Busan,20.6,60.9,15.0,0,1,0.3
2023-05-30,Busan,18.7,17.3,20.5,0,0,0.0
2023-05-31,Busan,18.5,0.0,20.1,0,0,0.0
2023-06-01,Busan,17.6,64.2,7.1,0,1,0.3
2023-06-02,Busan,22.1,6.4,11.6,0,0,0.0
2023-06-03,Busan,20.0,0.0,15.8,0,0,0.0
2023-06-04,Busan,20.7,0.0,14.0,0,0,0.0
2023-06-05,Busan,21.4,0.0,9.7,0,0,0.0
2023-06-06,Busan,19.2,0.2,11.3,0,0,0.0
2023-06-07,Busan,20.2,0.0,12.4,0,0,0.0
2023-06-08,Busan,19.7,0.2,15.5,0,0,0.0
2023-06-09,Busan,20.5,0.0,16.6,0,0,0.0
2023-06-10,Busan,21.1,0.0,12.0,0,0,0.0
2023-06-11,Busan,21.2,3.7,17.1,0,0,0.0
2023-06-12,Busan,21.6,2.3,11.8,0,0,0.0
2023-06-13,Busan,21.5,2.0,13.1,0,0,0.0
2023-06-14,Busan,21.6,9.5,10.4,0,0,0.0
2023-06-15,Busan,19.8,11.9,15.5,0,0,0.0
2023-06-16,Busan,22.5,0.0,15.8,0,0,0.0
2023-06-17,Busan,23.2,0.0,16.9,0,0,0.0
2023-06-18,Busan,24.5,0.0,10.8,0,0,0.0
2023-06-19,Busan,23.4,0.0,23.7,0,0,0.0
2023-06-20,Busan,22.1,0.4,16.8,0,0,0.0
2023-06-21,Busan,21.7,31.5,18.4,0,0,0.0
2023-06-22,Busan,22.5,2.5,11.8,0,0,0.0
2023-06-23,Busan,22.3,0.4,14.7,0,0,0.0
2023-06-24,Busan,21.7,0.0,16.8,0,0,0.0
2023-06-25,Busan,21.3,36.5,13.4,0,0,0.0
2023-06-26,Busan,22.9,24.7,23.5,0,0,0.0
2023-06-27,Busan,23.5,15.5,23.4,0,0,0.0
2023-06-28,Busan,23.2,63.4,20.2,0,1,0.3
2023-06-29,Busan,23.8,6.9,24.2,0,0,0.0
2023-06-30,Busan,23.4,15.9,20.5,0,0,0.0
2023-07-01,Busan,22.7,1.6,13.4,0,0,0.0
2023-07-02,Busan,23.8,0.0,16.6,0,0,0.0
2023-07-03,Busan,24.3,0.4,12.9,0,0,0.0
2023-07-04,Busan,23.3,14.2,17.0,0,0,0.0
2023-07-05,Busan,26.0,38.1,19.5,0,0,0.0
2023-07-06,Busan,23.9,0.0,13.4,0,0,0.0
2023-07-07,Busan,22.9,20.6,22.7,0,0,0.0
2023-07-08,Busan,22.9,20.2,8.4,0,0,0.0
2023-07-09,Busan,24.5,1.6,17.1,0,0,0.0
2023-07-10,Busan,24.8,1.3,20.7,0,0,0.0
2023-07-11,Busan,24.0,6.4,22.0,0,0,0.0
2023-07-12,Busan,24.0,122.5,21.0,0,1,0.3
2023-07-13,Busan,24.3,20.3,21.4,0,0,0.0
2023-07-14,Busan,24.9,21.8,33.0,0,0,0.0
2023-07-15,Busan,26.1,6.9,29.3,0,0,0.0
2023-07-16,Busan,24.7,38.2,22.4,0,0,0.0
2023-07-17,Busan,25.9,7.7,19.3,0,0,0.0
2023-07-18,Busan,24.3,65.6,22.0,0,1,0.3
2023-07-19,Busan,24.0,7.5,15.9,0,0,0.0
2023-07-20,Busan,24.4,0.3,10.9,0,0,0.0
2023-07-21,Busan,24.7,0.0,12.3,0,0,0.0
2023-07-22,Busan,24.6,0.7,11.9,0,0,0.0
2023-07-23,Busan,25.8,7.8,24.2,0,0,0.0
2023-07-24,Busan,25.7,5.8,25.9,0,0,0.0
2023-07-25,Busan,25.9,3.7,18.7,0,0,0.0
2023-07-26,Busan,26.3,2.7,12.0,0,0,0.0
2023-07-27,Busan,27.7,0.0,10.9,0,0,0.0
2023-07-28,Busan,28.5,0.1,8.5,0,0,0.0
2023-07-29,Busan,28.8,0.0,9.8,0,0,0.0
2023-07-30,Busan,28.1,0.0,14.9,0,0,0.0
2023-07-31,Busan,28.3,0.8,12.4,0,0,0.0
2023-08-01,Busan,28.2,0.0,14.2,0,0,0.0
2023-08-02,Busan,28.7,0.0,11.9,0,0,0.0
2023-08-03,Busan,29.5,0.0,12.9,0,0,0.0
2023-08-04,Busan,29.6,0.0,11.0,0,0,0.0
2023-08-05,Busan,29.6,0.0,13.6,0,0,0.0
2023-08-06,Busan,29.8,0.1,19.3,0,0,0.0
2023-08-07,Busan,29.6,0.0,22.5,0,0,0.0
2023-08-08,Busan,28.4,0.0,28.4,0,0,0.0
2023-08-09,Busan,25.6,28.2,33.7,0,0,0.0
2023-08-10,Busan,25.4,115.8,50.9,1,1,1.0
2023-08-11,Busan,26.0,2.4,21.5,0,0,0.0
2023-08-12,Busan,26.4,2.4,12.3,0,0,0.0
2023-08-13,Busan,25.6,0.1,15.2,0,0,0.0
2023-08-14,Busan,26.3,0.6,16.5,0,0,0.0
2023-08-15,Busan,26.6,0.0,18.2,0,0,0.0
2023-08-16,Busan,25.0,0.9,9.3,0,0,0.0
2023-08-17,Busan,25.0,0.8,16.1,0,0,0.0
2023-08-18,Busan,25.5,22.3,12.7,0,0,0.0
2023-08-19,Busan,26.3,13.1,16.8,0,0,0.0
2023-08-20,Busan,27.4,5.1,10.0,0,0,0.0
2023-08-21,Busan,27.1,0.1,10.9,0,0,0.0
2023-08-22,Busan,27.1,1.9,18.8,0,0,0.0
2023-08-23,Busan,27.4,2.5,22.0,0,0,0.0
2023-08-24,Busan,24.9,61.3,20.5,0,1,0.3
2023-08-25,Busan,26.3,0.8,14.0,0,0,0.0
2023-08-26,Busan,26.0,0.1,13.2,0,0,0.0
2023-08-27,Busan,25.6,0.2,18.6,0,0,0.0
2023-08-28,Busan,25.9,1.1,22.5,0,0,0.0
2023-08-29,Busan,25.9,17.3,29.4,0,0,0.0
2023-08-30,Busan,25.9,7.1,19.5,0,0,0.0
2023-08-31,Busan,25.3,11.6,14.4,0,0,0.0
2023-09-01,Busan,24.1,83.4,10.0,0,1,0.3
2023-09-02,Busan,24.3,29.6,15.3,0,0,0.0
2023-09-03,Busan,25.2,1.4,12.5,0,0,0.0
2023-09-04,Busan,25.7,0.9,17.2,0,0,0.0
2023-09-05,Busan,25.2,0.0,22.0,0,0,0.0
2023-09-06,Busan,24.9,0.8,22.0,0,0,0.0
2023-09-07,Busan,23.7,0.2,27.5,0,0,0.0
2023-09-08,Busan,23.0,0.0,18.2,0,0,0.0
2023-09-09,Busan,22.0,0.0,13.8,0,0,0.0
2023-09-10,Busan,22.9,0.3,13.0,0,0,0.0
