date,port,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score
2025-01-23,Shanghai,11.0,0.2,12.3,0,0,0.0
2025-01-24,Shanghai,10.6,0.0,13.6,0,0,0.0
2025-01-25,Shanghai,9.5,0.0,15.7,0,0,0.0
2025-01-26,Shanghai,7.5,2.4,16.2,0,0,0.0
2025-01-27,Shanghai,3.0,0.0,16.8,0,0,0.0
2025-01-28,Shanghai,2.2,0.0,15.1,0,0,0.0
2025-01-29,Shanghai,2.9,0.0,9.2,0,0,0.0
2025-01-30,Shanghai,7.6,0.0,16.0,0,0,0.0
2025-01-31,Shanghai,9.7,9.7,13.8,0,0,0.0
2025-02-01,Shanghai,8.4,5.8,20.3,0,0,0.0
2025-02-02,Shanghai,6.5,0.6,15.3,0,0,0.0
2025-02-03,Shanghai,5.2,0.0,15.7,0,0,0.0
2025-02-04,Shanghai,3.8,0.1,18.8,0,0,0.0
2025-02-05,Shanghai,4.7,0.0,19.9,0,0,0.0
2025-02-06,Shanghai,3.9,0.0,7.2,0,0,0.0
2025-02-07,Shanghai,0.8,0.0,22.6,0,0,0.0
2025-02-08,Shanghai,-2.1,0.0,14.0,0,0,0.0
2025-02-09,Shanghai,-0.2,0.0,8.1,0,0,0.0
2025-02-10,Shanghai,2.8,0.0,10.2,0,0,0.0
2025-02-11,Shanghai,8.9,3.8,17.3,0,0,0.0
2025-02-12,Shanghai,8.6,0.7,17.6,0,0,0.0
2025-02-13,Shanghai,5.1,0.0,10.4,0,0,0.0
2025-02-14,Shanghai,6.7,0.9,9.3,0,0,0.0
2025-02-15,Shanghai,8.0,9.9,9.1,0,0,0.0
2025-02-16,Shanghai,9.0,0.0,14.1,0,0,0.0
2025-02-17,Shanghai,6.1,0.0,12.2,0,0,0.0
2025-02-18,Shanghai,5.9,0.0,10.3,0,0,0.0
2025-02-19,Shanghai,6.2,0.0,12.4,0,0,0.0
2025-02-20,Shanghai,6.3,0.7,12.9,0,0,0.0
2025-02-21,Shanghai,5.7,0.8,12.7,0,0,0.0
2025-02-22,Shanghai,5.6,0.6,12.1,0,0,0.0
2025-02-23,Shanghai,5.3,0.3,12.7,0,0,0.0
2025-02-24,Shanghai,4.0,0.0,9.7,0,0,0.0
2025-02-25,Shanghai,5.6,0.0,10.1,0,0,0.0
2025-02-26,Shanghai,8.1,0.0,11.6,0,0,0.0
2025-02-27,Shanghai,11.2,2.0,11.8,0,0,0.0
2025-02-28,Shanghai,12.5,0.0,13.5,0,0,0.0
2025-03-01,Shanghai,20.5,0.0,16.2,0,0,0.0
2025-03-02,Shanghai,21.8,0.2,14.0,0,0,0.0
2025-03-03,Shanghai,10.1,4.7,17.5,0,0,0.0
2025-03-04,Shanghai,7.4,8.5,24.5,0,0,0.0
2025-03-05,Shanghai,6.9,0.0,15.1,0,0,0.0
2025-03-06,Shanghai,6.9,0.3,18.0,0,0,0.0
2025-03-07,Shanghai,6.7,0.0,9.2,0,0,0.0
2025-03-08,Shanghai,6.8,0.0,11.2,0,0,0.0
2025-03-09,Shanghai,9.0,0.6,11.7,0,0,0.0
2025-03-10,Shanghai,11.5,1.6,8.3,0,0,0.0
2025-03-11,Shanghai,13.1,0.1,10.1,0,0,0.0
2025-03-12,Shanghai,12.6,15.2,12.3,0,0,0.0
2025-03-13,Shanghai,10.4,1.9,13.8,0,0,0.0
2025-03-14,Shanghai,10.3,7.4,12.3,0,0,0.0
2025-03-15,Shanghai,9.6,3.2,19.1,0,0,0.0
2025-03-16,Shanghai,6.9,0.9,20.3,0,0,0.0
2025-03-17,Shanghai,6.7,0.0,10.7,0,0,0.0
2025-03-18,Shanghai,7.5,0.0,18.1,0,0,0.0
2025-03-19,Shanghai,6.9,0.0,9.4,0,0,0.0
2025-03-20,Shanghai,11.8,0.0,14.2,0,0,0.0
2025-03-21,Shanghai,16.9,0.0,14.9,0,0,0.0
2025-03-22,Shanghai,19.8,0.0,17.7,0,0,0.0
2025-03-23,Shanghai,21.2,0.7,17.4,0,0,0.0
2025-03-24,Shanghai,22.2,0.7,16.6,0,0,0.0
2025-03-25,Shanghai,23.9,0.0,14.2,0,0,0.0
2025-03-26,Shanghai,23.8,0.0,16.8,0,0,0.0
2025-03-27,Shanghai,16.7,21.1,21.0,0,0,0.0
2025-03-28,Shanghai,9.1,12.1,18.3,0,0,0.0
2025-03-29,Shanghai,8.4,0.0,10.9,0,0,0.0
2025-03-30,Shanghai,8.2,0.0,8.9,0,0,0.0
2025-03-31,Shanghai,8.6,0.0,10.9,0,0,0.0
2025-04-01,Shanghai,10.1,0.0,8.8,0,0,0.0
2025-04-02,Shanghai,12.7,0.0,19.3,0,0,0.0
2025-04-03,Shanghai,12.5,0.0,10.3,0,0,0.0
2025-04-04,Shanghai,13.4,0.0,13.5,0,0,0.0
2025-04-05,Shanghai,17.5,0.8,14.5,0,0,0.0
2025-04-06,Shanghai,16.7,0.0,10.1,0,0,0.0
2025-04-07,Shanghai,18.9,0.0,13.6,0,0,0.0
2025-04-08,Shanghai,22.3,0.0,14.5,0,0,0.0
2025-04-09,Shanghai,23.2,0.0,13.5,0,0,0.0
2025-04-10,Shanghai,20.5,0.0,11.3,0,0,0.0
2025-04-11,Shanghai,19.8,0.0,15.4,0,0,0.0
2025-04-12,Shanghai,16.5,10.7,28.0,0,0,0.0
2025-04-13,Shanghai,13.6,0.0,22.7,0,0,0.0
2025-04-14,Shanghai,17.8,0.0,23.3,0,0,0.0
2025-04-15,Shanghai,19.8,0.0,12.3,0,0,0.0
2025-04-16,Shanghai,22.6,0.0,17.0,0,0,0.0
2025-04-17,Shanghai,25.2,0.0,15.1,0,0,0.0
2025-04-18,Shanghai,23.3,0.0,15.0,0,0,0.0
2025-04-19,Shanghai,23.7,2.7,15.4,0,0,0.0
2025-04-20,Shanghai,18.5,0.0,13.6,0,0,0.0
2025-04-21,Shanghai,19.4,20.9,15.4,0,0,0.0
2025-04-22,Shanghai,19.4,15.0,18.2,0,0,0.0
2025-04-23,Shanghai,19.2,0.5,12.2,0,0,0.0
2025-04-24,Shanghai,20.0,0.6,9.9,0,0,0.0
2025-04-25,Shanghai,16.2,0.0,11.0,0,0,0.0
2025-04-26,Shanghai,17.5,0.0,14.0,0,0,0.0
2025-04-27,Shanghai,18.9,0.1,17.1,0,0,0.0
2025-04-28,Shanghai,18.7,0.0,13.8,0,0,0.0
2025-04-29,Shanghai,19.9,0.0,15.5,0,0,0.0
2025-04-30,Shanghai,23.1,0.0,14.9,0,0,0.0
2025-05-01,Shanghai,23.5,1.9,24.5,0,0,0.0
2025-05-02,Shanghai,21.8,0.0,16.6,0,0,0.0
2025-05-03,Shanghai,21.3,0.0,19.5,0,0,0.0
2025-05-04,Shanghai,17.5,0.0,14.0,0,0,0.0
2025-05-05,Shanghai,18.8,4.7,16.8,0,0,0.0
2025-05-06,Shanghai,19.6,0.0,19.6,0,0,0.0
2025-05-07,Shanghai,18.5,0.0,13.3,0,0,0.0
2025-05-08,Shanghai,18.1,20.3,28.8,0,0,0.0
2025-05-09,Shanghai,21.7,7.0,22.4,0,0,0.0
2025-05-10,Shanghai,20.2,0.0,19.2,0,0,0.0
2025-05-11,Shanghai,19.8,0.0,16.8,0,0,0.0
2025-05-12,Shanghai,22.2,0.0,13.3,0,0,0.0
2025-05-13,Shanghai,23.0,0.0,18.4,0,0,0.0
2025-05-14,Shanghai,25.5,0.0,15.3,0,0,0.0
2025-05-15,Shanghai,26.3,0.0,11.6,0,0,0.0
2025-05-16,Shanghai,23.5,11.9,16.5,0,0,0.0
2025-05-17,Shanghai,25.2,0.0,12.9,0,0,0.0
2025-05-18,Shanghai,19.6,0.0,14.1,0,0,0.0
2025-05-19,Shanghai,24.4,0.0,12.8,0,0,0.0
2025-05-20,Shanghai,25.5,7.8,12.4,0,0,0.0
2025-05-21,Shanghai,24.9,25.7,13.8,0,0,0.0
2025-05-22,Shanghai,24.1,0.0,11.2,0,0,0.0
2025-05-23,Shanghai,20.9,27.9,16.9,0,0,0.0
2025-05-24,Shanghai,19.9,0.5,17.6,0,0,0.0
2025-05-25,Shanghai,19.9,0.0,9.5,0,0,0.0
2025-05-26,Shanghai,20.0,0.0,10.3,0,0,0.0
2025-05-27,Shanghai,20.6,0.0,12.9,0,0,0.0
2025-05-28,Shanghai,20.0,0.0,9.6,0,0,0.0
2025-05-29,Shanghai,20.5,0.0,8.2,0,0,0.0
2025-05-30,Shanghai,22.1,0.0,11.2,0,0,0.0
2025-05-31,Shanghai,21.6,6.4,16.0,0,0,0.0
2025-06-01,Shanghai,19.0,36.2,18.5,0,0,0.0
2025-06-02,Shanghai,21.1,5.4,14.7,0,0,0.0
2025-06-03,Shanghai,21.8,0.0,9.6,0,0,0.0
2025-06-04,Shanghai,24.5,0.0,9.0,0,0,0.0
2025-06-05,Shanghai,25.1,0.0,15.1,0,0,0.0
2025-06-06,Shanghai,25.9,0.0,13.9,0,0,0.0
2025-06-07,Shanghai,24.3,20.2,10.2,0,0,0.0
2025-06-08,Shanghai,22.8,47.4,14.0,0,0,0.0
2025-06-09,Shanghai,22.9,11.6,11.8,0,0,0.0
2025-06-10,Shanghai,22.8,37.1,10.8,0,0,0.0
2025-06-11,Shanghai,22.0,2.8,10.3,0,0,0.0
2025-06-12,Shanghai,21.8,14.6,14.2,0,0,0.0
2025-06-13,Shanghai,24.7,11.6,13.8,0,0,0.0
2025-06-14,Shanghai,26.7,2.9,10.6,0,0,0.0
2025-06-15,Shanghai,25.5,16.6,11.9,0,0,0.0
2025-06-16,Shanghai,25.9,3.2,13.3,0,0,0.0
2025-06-17,Shanghai,28.4,0.0,9.9,0,0,0.0
2025-06-18,Shanghai,28.0,0.0,9.1,0,0,0.0
2025-06-19,Shanghai,27.4,6.1,11.5,0,0,0.0
2025-06-20,Shanghai,28.5,2.2,15.2,0,0,0.0
2025-06-21,Shanghai,27.4,7.6,20.8,0,0,0.0
2025-06-22,Shanghai,22.1,38.4,15.0,0,0,0.0
2025-06-23,Shanghai,22.1,26.6,13.8,0,0,0.0
2025-06-24,Shanghai,22.7,3.0,7.7,0,0,0.0
2025-06-25,Shanghai,24.1,1.3,8.4,0,0,0.0
2025-06-26,Shanghai,27.9,1.2,9.5,0,0,0.0
2025-06-27,Shanghai,28.6,14.7,7.8,0,0,0.0
2025-06-28,Shanghai,28.7,0.3,9.2,0,0,0.0
2025-06-29,Shanghai,28.8,0.0,13.0,0,0,0.0
2025-06-30,Shanghai,29.9,0.9,14.4,0,0,0.0
2025-07-01,Shanghai,31.2,0.0,15.1,0,0,0.0
2025-07-02,Shanghai,31.2,0.0,13.9,0,0,0.0
2025-07-03,Shanghai,30.9,0.0,15.5,0,0,0.0
2025-07-04,Shanghai,31.3,0.0,15.3,0,0,0.0
2025-07-05,Shanghai,32.1,0.0,14.9,0,0,0.0
2025-07-06,Shanghai,32.4,0.2,14.9,0,0,0.0
2025-07-07,Shanghai,30.7,0.7,15.1,0,0,0.0
2025-07-08,Shanghai,28.5,14.4,21.0,0,0,0.0
2025-07-09,Shanghai,28.9,2.0,19.5,0,0,0.0
2025-07-10,Shanghai,28.2,7.3,19.4,0,0,0.0
2025-07-11,Shanghai,26.9,15.5,19.4,0,0,0.0
2025-07-12,Shanghai,26.8,10.0,19.6,0,0,0.0
2025-07-13,Shanghai,28.1,1.0,11.7,0,0,0.0
2025-07-14,Shanghai,29.0,0.2,16.2,0,0,0.0
2025-07-15,Shanghai,30.0,0.2,11.4,0,0,0.0
2025-07-16,Shanghai,32.9,0.3,12.1,0,0,0.0
2025-07-17,Shanghai,31.0,10.1,12.9,0,0,0.0
2025-07-18,Shanghai,27.0,22.3,10.9,0,0,0.0
2025-07-19,Shanghai,28.8,1.8,19.9,0,0,0.0
2025-07-20,Shanghai,29.5,0.5,20.6,0,0,0.0
2025-07-21,Shanghai,29.4,0.9,20.9,0,0,0.0
2025-07-22,Shanghai,29.3,0.9,17.0,0,0,0.0
2025-07-23,Shanghai,29.5,0.4,17.3,0,0,0.0
2025-07-24,Shanghai,29.5,1.6,17.8,0,0,0.0
2025-07-25,Shanghai,29.5,2.3,23.9,0,0,0.0
2025-07-26,Shanghai,28.3,6.9,20.0,0,0,0.0
2025-07-27,Shanghai,28.5,4.2,18.4,0,0,0.0
2025-07-28,Shanghai,28.0,7.6,18.4,0,0,0.0
2025-07-29,Shanghai,27.5,16.5,20.4,0,0,0.0
2025-07-30,Shanghai,26.1,82.2,36.6,0,1,0.3
2025-07-31,Shanghai,27.4,23.0,23.1,0,0,0.0
2025-08-01,Shanghai,29.0,3.0,14.8,0,0,0.0
2025-08-02,Shanghai,28.8,22.5,10.6,0,0,0.0
2025-08-03,Shanghai,28.8,8.1,12.1,0,0,0.0
2025-08-04,Shanghai,29.6,0.5,8.3,0,0,0.0
2025-08-05,Shanghai,29.9,0.3,15.6,0,0,0.0
2025-08-06,Shanghai,30.6,3.3,12.1,0,0,0.0
2025-08-07,Shanghai,31.0,0.0,11.1,0,0,0.0
2025-08-08,Shanghai,32.1,0.1,14.4,0,0,0.0
2025-08-09,Shanghai,33.3,0.3,16.4,0,0,0.0
2025-08-10,Shanghai,31.9,2.1,15.9,0,0,0.0
2025-08-11,Shanghai,29.8,5.6,9.8,0,0,0.0
2025-08-12,Shanghai,30.6,3.7,14.1,0,0,0.0
2025-08-13,Shanghai,31.4,0.2,17.8,0,0,0.0
2025-08-14,Shanghai,31.2,0.0,16.9,0,0,0.0
2025-08-15,Shanghai,31.0,0.0,14.8,0,0,0.0
2025-08-16,Shanghai,31.0,0.0,14.4,0,0,0.0
2025-08-17,Shanghai,31.4,0.0,14.5,0,0,0.0
2025-08-18,Shanghai,31.4,0.9,15.3,0,0,0.0
2025-08-19,Shanghai,32.1,0.8,14.7,0,0,0.0
2025-08-20,Shanghai,32.3,0.5,12.1,0,0,0.0
2025-08-21,Shanghai,32.9,0.0,13.0,0,0,0.0
2025-08-22,Shanghai,33.0,0.0,12.5,0,0,0.0
2025-08-23,Shanghai,33.4,0.2,13.0,0,0,0.0
2025-08-24,Shanghai,33.3,3.5,12.4,0,0,0.0
2025-08-25,Shanghai,32.4,3.5,10.8,0,0,0.0
2025-08-26,Shanghai,29.0,9.2,8.4,0,0,0.0
2025-08-27,Shanghai,29.9,0.0,12.6,0,0,0.0
2025-08-28,Shanghai,30.3,0.0,13.1,0,0,0.0
2025-08-29,Shanghai,30.6,0.0,14.0,0,0,0.0
2025-08-30,Shanghai,31.1,0.1,14.4,0,0,0.0
2025-08-31,Shanghai,29.9,4.6,10.2,0,0,0.0
2025-09-01,Shanghai,28.4,8.9,12.7,0,0,0.0
2025-09-02,Shanghai,27.2,5.1,7.1,0,0,0.0
2025-09-03,Shanghai,28.0,3.7,7.3,0,0,0.0
2025-09-04,Shanghai,28.4,3.9,7.9,0,0,0.0
2025-09-05,Shanghai,30.1,0.0,10.6,0,0,0.0
2025-09-06,Shanghai,29.8,3.6,20.7,0,0,0.0
2025-09-07,Shanghai,29.0,6.6,8.5,0,0,0.0
2025-09-08,Shanghai,30.6,1.7,8.7,0,0,0.0
2025-09-09,Shanghai,27.5,16.2,12.9,0,0,0.0
2025-09-10,Shanghai,26.6,0.4,11.2,0,0,0.0
2025-09-11,Shanghai,26.7,0.8,9.1,0,0,0.0
2025-09-12,Shanghai,28.7,1.3,9.2,0,0,0.0
2025-09-13,Shanghai,27.8,20.2,9.2,0,0,0.0
2025-09-14,Shanghai,27.1,26.7,9.6,0,0,0.0
2025-09-15,Shanghai,28.8,3.7,10.3,0,0,0.0
2025-09-16,Shanghai,30.4,0.2,9.8,0,0,0.0
2025-09-17,Shanghai,28.9,9.4,13.0,0,0,0.0
2025-09-18,Shanghai,26.2,1.1,15.4,0,0,0.0
2025-09-19,Shanghai,27.0,0.6,12.5,0,0,0.0
2025-09-20,Shanghai,24.4,4.8,12.8,0,0,0.0
2025-09-21,Shanghai,25.1,0.0,15.2,0,0,0.0
2025-09-22,Shanghai,26.5,0.0,11.4,0,0,0.0
2025-09-23,Shanghai,27.8,4.4,16.3,0,0,0.0
2025-09-24,Shanghai,28.0,0.5,13.3,0,0,0.0
2025-09-25,Shanghai,29.4,0.8,10.6,0,0,0.0
2025-09-26,Shanghai,29.4,1.3,8.5,0,0,0.0
2025-09-27,Shanghai,28.9,1.2,9.8,0,0,0.0
2025-09-28,Shanghai,28.4,7.5,9.4,0,0,0.0
2025-09-29,Shanghai,25.9,1.9,10.5,0,0,0.0
2025-09-30,Shanghai,24.1,17.1,14.5,0,0,0.0
2025-10-01,Shanghai,24.3,1.5,7.6,0,0,0.0
2025-10-02,Shanghai,27.4,1.4,16.8,0,0,0.0
2025-10-03,Shanghai,28.0,0.4,11.7,0,0,0.0
2025-10-04,Shanghai,26.0,0.6,8.5,0,0,0.0
2025-10-05,Shanghai,28.9,0.8,6.7,0,0,0.0
2025-10-06,Shanghai,30.8,0.6,7.9,0,0,0.0
2025-10-07,Shanghai,28.0,0.0,11.5,0,0,0.0
2025-10-08,Shanghai,25.8,0.0,12.9,0,0,0.0
2025-10-09,Shanghai,25.8,0.0,10.4,0,0,0.0
2025-10-10,Shanghai,27.3,0.0,11.7,0,0,0.0
2025-10-11,Shanghai,28.0,0.0,11.7,0,0,0.0
2025-10-12,Shanghai,27.7,0.0,11.4,0,0,0.0
2025-10-13,Shanghai,26.8,3.1,10.8,0,0,0.0
2025-10-14,Shanghai,23.6,0.2,12.7,0,0,0.0
2025-10-15,Shanghai,25.8,9.0,9.0,0,0,0.0
2025-10-16,Shanghai,24.0,3.2,14.8,0,0,0.0
2025-10-17,Shanghai,25.0,0.5,8.5,0,0,0.0
2025-10-18,Shanghai,21.8,14.7,23.2,0,0,0.0
2025-10-19,Shanghai,19.6,0.7,17.4,0,0,0.0
2025-10-20,Shanghai,17.5,0.2,20.9,0,0,0.0
2025-10-21,Shanghai,16.9,0.2,23.5,0,0,0.0
2025-10-22,Shanghai,16.9,0.0,19.7,0,0,0.0
2025-10-23,Shanghai,16.7,0.0,17.6,0,0,0.0
2025-10-24,Shanghai,17.6,0.0,15.8,0,0,0.0
2025-10-25,Shanghai,17.7,0.0,13.0,0,0,0.0
2025-10-26,Shanghai,16.5,0.5,13.2,0,0,0.0
2025-10-27,Shanghai,15.8,0.1,12.8,0,0,0.0
2025-10-28,Shanghai,16.0,0.0,11.8,0,0,0.0
2025-10-29,Shanghai,17.5,0.0,13.0,0,0,0.0
2025-10-30,Shanghai,18.4,2.9,11.6,0,0,0.0
2025-10-31,Shanghai,18.5,0.4,11.7,0,0,0.0
2025-11-01,Shanghai,17.6,0.1,9.2,0,0,0.0
2025-11-02,Shanghai,16.8,0.0,13.5,0,0,0.0
2025-11-03,Shanghai,14.5,0.0,12.0,0,0,0.0
2025-11-04,Shanghai,14.6,0.0,8.7,0,0,0.0
2025-11-05,Shanghai,16.8,1.0,12.6,0,0,0.0
2025-11-06,Shanghai,18.3,2.1,15.5,0,0,0.0
2025-11-07,Shanghai,18.1,2.3,8.5,0,0,0.0
2025-11-08,Shanghai,18.9,3.6,11.3,0,0,0.0
2025-11-09,Shanghai,17.4,0.4,13.3,0,0,0.0
2025-11-10,Shanghai,15.6,0.0,13.7,0,0,0.0
2025-11-11,Shanghai,15.3,1.0,15.8,0,0,0.0
2025-11-12,Shanghai,16.1,0.0,13.5,0,0,0.0
2025-11-13,Shanghai,16.1,0.0,14.0,0,0,0.0
2025-11-14,Shanghai,14.9,0.0,8.8,0,0,0.0
2025-11-15,Shanghai,15.1,0.0,8.6,0,0,0.0
2025-11-16,Shanghai,17.5,0.0,8.8,0,0,0.0
2025-11-17,Shanghai,12.8,1.9,22.5,0,0,0.0
2025-11-18,Shanghai,6.5,0.0,14.7,0,0,0.0
2025-11-19,Shanghai,6.7,0.0,11.7,0,0,0.0
2025-11-20,Shanghai,8.5,0.0,5.8,0,0,0.0
2025-11-21,Shanghai,11.2,0.0,7.5,0,0,0.0
2025-11-22,Shanghai,10.9,0.0,9.7,0,0,0.0
2025-11-23,Shanghai,14.3,0.0,7.4,0,0,0.0
2025-11-24,Shanghai,15.6,0.0,14.6,0,0,0.0
2025-11-25,Shanghai,11.0,0.0,18.0,0,0,0.0
2025-11-26,Shanghai,9.3,0.0,8.9,0,0,0.0
2025-11-27,Shanghai,10.5,0.0,18.7,0,0,0.0
2025-11-28,Shanghai,8.8,0.0,10.2,0,0,0.0
2025-11-29,Shanghai,13.4,0.0,10.4,0,0,0.0
2025-11-30,Shanghai,15.0,0.0,7.4,0,0,0.0
2025-12-01,Shanghai,14.0,0.0,13.5,0,0,0.0
2025-12-02,Shanghai,12.7,0.0,14.5,0,0,0.0
2025-12-03,Shanghai,8.0,0.0,16.1,0,0,0.0
2025-12-04,Shanghai,6.2,0.0,7.6,0,0,0.0
2025-12-05,Shanghai,9.1,0.0,7.3,0,0,0.0
2025-12-06,Shanghai,10.8,0.0,8.2,0,0,0.0
2025-12-07,Shanghai,13.0,0.0,10.4,0,0,0.0
2025-12-08,Shanghai,11.8,0.0,14.3,0,0,0.0
2025-12-09,Shanghai,10.6,0.0,11.1,0,0,0.0
2025-12-10,Shanghai,14.7,0.0,13.0,0,0,0.0
2025-12-11,Shanghai,13.2,0.0,18.2,0,0,0.0
2025-12-12,Shanghai,10.7,0.0,16.0,0,0,0.0
2025-12-13,Shanghai,7.8,0.6,20.8,0,0,0.0
2025-12-14,Shanghai,4.4,0.0,15.0,0,0,0.0
2025-12-15,Shanghai,6.2,0.0,12.5,0,0,0.0
2025-12-16,Shanghai,11.2,0.0,9.7,0,0,0.0
2025-12-17,Shanghai,9.8,0.0,13.2,0,0,0.0
2025-12-18,Shanghai,9.7,0.0,11.9,0,0,0.0
2025-12-19,Shanghai,15.4,0.0,12.2,0,0,0.0
2025-12-20,Shanghai,14.0,0.3,19.5,0,0,0.0
2025-12-21,Shanghai,7.9,2.0,18.7,0,0,0.0
2025-12-22,Shanghai,8.3,0.0,11.4,0,0,0.0
2025-12-23,Shanghai,12.3,0.0,13.4,0,0,0.0
2025-12-24,Shanghai,8.3,3.7,12.6,0,0,0.0
2025-12-25,Shanghai,6.2,0.0,19.5,0,0,0.0
2025-12-26,Shanghai,3.8,0.0,10.8,0,0,0.0
2025-12-27,Shanghai,6.2,0.0,6.3,0,0,0.0
2025-12-28,Shanghai,6.8,0.0,9.1,0,0,0.0
2025-12-29,Shanghai,10.2,0.0,10.1,0,0,0.0
2025-12-30,Shanghai,9.9,0.0,15.2,0,0,0.0
2025-12-31,Shanghai,8.2,0.0,20.7,0,0,0.0
2026-01-01,Shanghai,4.8,1.8,15.8,0,0,0.0
2026-01-02,Shanghai,1.7,0.0,18.4,0,0,0.0
2026-01-03,Shanghai,1.6,0.0,8.4,0,0,0.0
2026-01-04,Shanghai,4.9,1.2,8.8,0,0,0.0
2026-01-05,Shanghai,4.8,1.3,17.2,0,0,0.0
2026-01-06,Shanghai,4.0,0.2,15.1,0,0,0.0
2026-01-07,Shanghai,4.5,0.0,12.2,0,0,0.0
2026-01-08,Shanghai,3.9,0.0,12.6,0,0,0.0
2026-01-09,Shanghai,5.2,0.0,11.8,0,0,0.0
2026-01-10,Shanghai,8.2,0.0,16.0,0,0,0.0
2026-01-11,Shanghai,3.4,0.0,15.9,0,0,0.0
2026-01-12,Shanghai,6.3,0.0,11.6,0,0,0.0
2026-01-13,Shanghai,9.2,0.0,11.7,0,0,0.0
2026-01-14,Shanghai,12.2,0.0,13.0,0,0,0.0
2026-01-15,Shanghai,13.2,0.0,12.9,0,0,0.0
2026-01-16,Shanghai,12.5,0.0,8.1,0,0,0.0
2026-01-17,Shanghai,10.3,0.0,16.5,0,0,0.0
2026-01-18,Shanghai,10.8,0.0,10.9,0,0,0.0
2026-01-19,Shanghai,6.8,1.5,20.3,0,0,0.0
2026-01-20,Shanghai,1.7,1.0,19.6,0,0,0.0
2026-01-21,Shanghai,0.1,0.0,17.0,0,0,0.0
2026-01-22,Shanghai,0.3,0.0,14.6,0,0,0.0
2026-01-23,Shanghai,2.5,0.0,7.8,0,0,0.0
2026-01-24,Shanghai,4.1,0.0,9.4,0,0,0.0
2026-01-25,Shanghai,7.9,0.0,14.0,0,0,0.0
2026-01-26,Shanghai,8.6,8.1,14.8,0,0,0.0
2026-01-27,Shanghai,5.1,0.0,14.4,0,0,0.0
2026-01-28,Shanghai,5.0,0.0,6.9,0,0,0.0
2026-01-29,Shanghai,7.0,0.0,11.9,0,0,0.0
2026-01-30,Shanghai,5.4,15.6,18.6,0,0,0.0
2026-01-31,Shanghai,3.6,4.0,12.6,0,0,0.0
2026-02-01,Shanghai,3.2,0.0,7.1,0,0,0.0
2026-02-02,Shanghai,4.7,0.0,13.7,0,0,0.0
