date,calls_container,calls_dry_bulk,calls_general_cargo,calls_roro,calls_tanker,7-day_moving_average,prior_year_7-day_moving_average,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_general_cargo,incoming_dwt_roro,incoming_dwt_tanker,outgoing_dwt_container,outgoing_dwt_dry_bulk,outgoing_dwt_general_cargo,outgoing_dwt_roro,outgoing_dwt_tanker,port,total_calls,total_incoming_dwt,total_outgoing_dwt,container_ratio,net_dwt_flow,congestion_score,queue_buildup_7d,ma_7day,prior_year_ma,yoy_pct_change,anomaly_flag,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score,disruption_count,disruption_flag,state,state_numeric
2019-01-01,19,1,15,1,45,0.0,0.0,220971,0,10859,0,446909,122786,0,9815,2058,57896,Rotterdam,81,678739,192555,0.23170731707317074,486184,3.5248914601466588,486184.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-02,12,0,22,1,42,0.0,0.0,294914,0,20621,403,362055,46315,0,9381,0,57845,Rotterdam,77,677993,113541,0.15384615384615385,564452,5.971296964999736,1050636.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-03,27,1,13,8,49,0.0,0.0,259722,29763,3233,2205,647089,159094,0,7895,5514,92425,Rotterdam,98,942012,264928,0.2727272727272727,677084,3.5557149273956417,1727720.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-04,20,2,14,7,46,0.0,0.0,161496,84292,5515,2091,267856,142987,0,5983,1190,125838,Rotterdam,89,521250,275998,0.2222222222222222,245252,1.8885937992528958,1972972.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-05,18,4,7,4,59,0.0,0.0,135472,258645,4618,4057,984410,179744,0,1092,3571,158629,Rotterdam,92,1387202,343036,0.1935483870967742,1044166,4.04388447893376,3017138.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-06,18,3,9,4,44,0.0,0.0,58827,55214,5981,0,355214,157174,1217,3210,2171,148541,Rotterdam,78,475236,312313,0.22784810126582278,162923,1.5216608925632535,3180061.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-07,28,2,19,7,51,88.85714285714286,0.0,246433,178481,20688,2159,287403,74332,0,7718,4323,428146,Rotterdam,107,735164,514519,0.25925925925925924,220645,1.428834641996424,3400706.0,88.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-08,17,3,8,8,59,90.85714285714286,0.0,44660,131945,2469,667,502716,98008,0,6565,6239,97449,Rotterdam,95,682457,208261,0.17708333333333334,474196,3.2769156159068866,3388718.0,90.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-09,23,3,17,5,51,94.0,0.0,261774,232588,9575,2364,328636,109477,0,6117,1190,120949,Rotterdam,99,834937,237733,0.23,597204,3.5120639033541687,3421470.0,94.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-10,24,1,15,5,58,94.71428571428572,0.0,359916,44650,12857,2083,758378,247120,0,7280,4471,150906,Rotterdam,103,1177884,409777,0.23076923076923078,768107,2.8744442112558506,3512493.0,94.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-11,25,4,17,6,56,97.42857142857144,0.0,161155,142497,18802,5781,301559,182926,0,9056,3571,118681,Rotterdam,108,629794,314234,0.22935779816513763,315560,2.0042134071634288,3582801.0,97.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-12,23,1,11,5,51,97.28571428571428,0.0,40865,82823,18462,3393,417786,219945,0,7792,2381,101164,Rotterdam,91,563329,331282,0.25,232047,1.700446446089899,2770682.0,97.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-13,17,2,17,6,42,98.14285714285714,0.0,114079,71480,30482,5020,247044,67708,38745,6624,3552,82189,Rotterdam,84,468105,198818,0.2,269287,2.3544278967301917,2877046.0,98.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-14,26,1,18,7,56,98.28571428571428,0.0,176494,32159,17464,4612,909832,146076,0,5615,1830,100598,Rotterdam,108,1140561,254119,0.23853211009174313,886442,4.488277191877853,3542843.0,98.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-15,15,6,14,7,47,97.42857142857144,0.0,253109,313719,4837,1256,261042,88617,0,12935,2381,205496,Rotterdam,89,833963,309429,0.16666666666666666,524534,2.695158840448567,3593181.0,97.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-16,21,3,20,6,54,98.14285714285714,0.0,127573,97181,15820,4915,531080,177787,1217,10801,4762,93338,Rotterdam,104,776569,287905,0.2,488664,2.6973005078046306,3484641.0,98.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-17,18,6,23,7,45,97.57142857142856,0.0,171561,407621,9915,1343,177299,66969,0,19636,8960,328349,Rotterdam,99,767739,423914,0.18,343825,1.8110682566080465,3060359.0,97.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-18,18,2,15,7,62,97.0,0.0,82634,31972,9659,4649,528586,316202,0,7098,5660,147266,Rotterdam,104,657500,476226,0.17142857142857143,181274,1.3806441045971773,2926073.0,97.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-19,21,4,8,5,47,96.14285714285714,0.0,122984,204013,3048,386,568033,230586,0,9848,2381,70665,Rotterdam,85,898464,313480,0.2441860465116279,584984,2.866087577875533,3279010.0,96.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-20,21,2,20,6,50,98.28571428571428,0.0,108754,102700,14343,2202,322135,128027,0,13567,3914,230694,Rotterdam,99,550134,376202,0.21,173932,1.4623328362612737,3183655.0,98.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-21,21,0,26,8,60,99.28571428571428,0.0,130361,0,26390,4500,422965,238037,0,16492,2381,140707,Rotterdam,115,584216,397617,0.1810344827586207,186599,1.4692896196852254,2483812.0,99.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-22,19,4,19,7,40,99.28571428571428,0.0,100950,198063,30964,3097,198908,120948,0,5305,1895,168304,Rotterdam,89,531982,296452,0.2111111111111111,235530,1.7944901890012919,2194808.0,99.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-23,18,2,21,7,60,99.85714285714286,0.0,170891,43158,13167,6078,549478,61932,0,9731,6910,343846,Rotterdam,108,782772,422419,0.1651376146788991,360353,1.8530656692391458,2066497.0,99.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-24,28,3,14,6,45,99.42857142857144,0.0,141855,270043,6983,579,203782,167305,0,11381,8410,130567,Rotterdam,96,623242,317663,0.28865979381443296,305579,1.9619535106275814,2028251.0,99.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-25,19,7,16,6,60,100.0,0.0,147650,255114,9546,4158,848076,213666,57517,11160,4762,107242,Rotterdam,108,1264544,394347,0.1743119266055046,870197,3.206670250641565,2717174.0,100.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-26,22,5,16,5,42,100.71428571428572,0.0,268415,306322,8285,4061,262368,202299,0,8565,3975,156542,Rotterdam,90,849451,371381,0.24175824175824176,478070,2.287270250039043,2610260.0,100.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-27,14,3,13,4,43,97.57142857142856,0.0,30567,27452,12840,1807,651843,315660,15983,2291,2492,79861,Rotterdam,77,724509,416287,0.1794871794871795,308222,1.7404032784995003,2744550.0,97.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-28,23,6,14,8,46,95.0,0.0,128478,328203,19432,4386,279716,158219,1217,4237,3660,142052,Rotterdam,97,760215,309385,0.23469387755102042,450830,2.457173239900965,3008781.0,95.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-29,18,5,15,7,59,97.14285714285714,0.0,228813,113392,8747,2814,668188,79911,30036,6333,4219,109622,Rotterdam,104,1021954,230121,0.17142857142857143,791833,4.440922641033886,3565084.0,97.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-30,24,3,18,6,53,96.57142857142856,0.0,210998,122562,12079,7691,448864,110620,3114,7631,2381,115829,Rotterdam,104,802194,239575,0.22857142857142856,562619,3.348390489865429,3767350.0,96.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-31,26,4,25,6,57,99.71428571428572,0.0,272314,120085,17482,3063,439226,104507,1217,12301,1190,377956,Rotterdam,118,852170,497171,0.2184873949579832,354999,1.7140345795821164,3816770.0,99.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-01,20,4,17,6,75,101.71428571428572,0.0,265911,318767,3673,7918,599473,120721,0,11456,2381,252405,Rotterdam,122,1195742,386963,0.16260162601626016,808779,3.090060057266309,3755352.0,101.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-02,22,3,8,5,47,101.0,0.0,165019,154852,6110,596,509104,250724,0,2824,2404,112176,Rotterdam,85,835681,368128,0.2558139534883721,467553,2.2700765220887242,3744835.0,101.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-03,20,1,17,4,50,103.14285714285714,0.0,71496,42819,15485,634,197558,132625,0,8690,5201,91897,Rotterdam,92,327992,238413,0.21505376344086022,89579,1.3757245799323865,3526192.0,103.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-04,27,2,15,9,42,102.85714285714286,0.0,192117,127492,11062,3282,65538,133518,0,7236,4257,52120,Rotterdam,95,399491,197131,0.28125,202360,2.026515228374896,3277722.0,102.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-05,25,3,22,7,47,102.85714285714286,0.0,330419,37847,18477,4823,851465,273672,27935,15993,2381,107073,Rotterdam,104,1243031,427054,0.23809523809523808,815977,2.910704710166138,3301866.0,102.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-06,21,5,19,7,43,101.57142857142856,0.0,90661,201606,12714,2470,160329,160933,43260,5940,4661,307281,Rotterdam,95,467780,522075,0.21875,-54295,0.895999816118726,2684952.0,101.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-07,21,4,23,7,55,100.42857142857144,0.0,344415,232965,36259,5596,954063,118711,0,14086,6326,509507,Rotterdam,110,1573298,648630,0.1891891891891892,924668,2.4255670789709405,3254621.0,100.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-08,21,3,14,4,62,97.85714285714286,0.0,102757,35679,13561,2228,570761,50114,0,6709,3571,186224,Rotterdam,104,724986,246618,0.2,478368,2.9397005096930893,2924210.0,97.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-09,21,0,16,7,53,99.57142857142856,0.0,203585,0,6430,3795,851348,211858,0,6260,2751,124001,Rotterdam,97,1065158,344870,0.21428571428571427,720288,3.088569349118946,3176945.0,99.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-10,14,4,16,7,36,97.42857142857144,0.0,47979,225068,8226,5619,433849,371932,0,11316,2615,44253,Rotterdam,77,720741,430116,0.1794871794871795,290625,1.6756859180176558,3377991.0,97.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-11,23,0,12,8,67,99.57142857142856,0.0,272493,0,13910,3010,320319,124190,0,5326,10262,143686,Rotterdam,110,609732,283464,0.2072072072072072,326268,2.1509957137565485,3501899.0,99.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-12,25,4,16,8,57,100.42857142857144,0.0,305471,374485,10980,386,521473,116225,0,9675,3761,53408,Rotterdam,110,1212795,183069,0.22522522522522523,1029726,6.62476102037472,3715648.0,100.42857142857144,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-13,19,2,26,5,59,102.71428571428572,0.0,67989,79132,22078,7434,341332,88789,0,9902,2381,70779,Rotterdam,111,517965,171851,0.16964285714285715,346114,3.0140178758466587,4116057.0,102.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-14,29,2,18,7,42,101.0,0.0,495459,188714,15443,3679,516708,136258,0,4962,6599,111712,Rotterdam,98,1220003,259531,0.29292929292929293,960472,4.700780635913876,4151861.0,101.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-15,16,3,20,8,55,100.71428571428572,0.0,54951,144540,8292,3689,553627,65045,0,21634,4732,99180,Rotterdam,102,765099,190591,0.1553398058252427,574508,4.01432903794493,4248001.0,100.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-16,28,1,10,6,65,102.57142857142856,0.0,109225,76051,5354,2805,292832,265110,0,2604,2381,275201,Rotterdam,110,486267,545296,0.25225225225225223,-59029,0.8917470662776432,3468684.0,102.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-17,16,5,10,5,51,104.0,0.0,124893,337694,13372,1254,258655,204767,4086,1377,3823,266464,Rotterdam,87,735868,480517,0.18181818181818182,255351,1.531405691358076,3433410.0,104.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-02-18,31,4,17,11,45,103.71428571428572,0.0,160731,148339,10512,2987,197745,210702,1217,6464,6533,95620,Rotterdam,108,520314,320536,0.28440366972477066,199778,1.623257221475212,3306920.0,103.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-02-19,17,2,13,10,50,101.14285714285714,0.0,161820,119927,5295,1931,900990,207061,3114,12040,4449,110148,Rotterdam,92,1189963,336812,0.1827956989247312,853151,3.53300793021647,3130345.0,101.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-20,24,8,23,4,50,100.85714285714286,0.0,86666,242378,13594,3438,293465,75555,52124,9423,1626,175269,Rotterdam,109,639541,313997,0.21818181818181817,325544,2.036767750113058,3109775.0,100.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-21,25,4,17,6,56,102.28571428571428,0.0,281936,113153,16214,1269,339723,196071,22058,6470,6331,360437,Rotterdam,108,752295,591367,0.22935779816513763,160928,1.2721266622475345,2310231.0,102.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-22,18,7,10,7,52,101.14285714285714,0.0,147700,229527,3524,2045,885828,211402,39959,3590,7143,87218,Rotterdam,94,1268624,349312,0.18947368421052632,919312,3.6317686430221605,2655035.0,101.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-23,21,1,10,4,58,98.85714285714286,0.0,246666,0,3896,193,647640,292377,28099,10024,1190,428470,Rotterdam,94,898395,760160,0.22105263157894736,138235,1.181848318974533,2852299.0,98.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-24,18,2,14,9,55,100.42857142857144,0.0,65433,73856,9026,3307,469487,238869,0,11526,6233,468779,Rotterdam,98,621109,725407,0.18181818181818182,-104298,0.8562202236534474,2492650.0,100.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-25,29,3,21,8,51,101.0,0.0,305618,257008,14714,750,253473,217354,0,13478,4859,96327,Rotterdam,112,831563,332018,0.25663716814159293,499545,2.504564497814884,2792417.0,101.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-26,25,3,20,9,51,103.28571428571428,0.0,108592,117748,16436,4731,592346,141963,1217,13421,3644,136429,Rotterdam,108,839853,296674,0.22935779816513763,543179,2.8308856492795145,2482445.0,103.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-27,19,5,26,5,48,102.42857142857144,0.0,120842,280502,29197,773,380630,69920,0,13388,4762,79300,Rotterdam,103,811944,167370,0.18269230769230768,644574,4.851162985224441,2801475.0,102.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-28,17,5,14,6,59,101.42857142857144,0.0,303840,240248,12761,3910,414490,48518,0,9385,1190,258370,Rotterdam,101,975249,317463,0.16666666666666666,657786,3.071998714814908,3298333.0,101.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-01,15,6,21,5,64,103.85714285714286,0.0,105502,226140,10427,2470,749910,78636,30510,11350,2381,73621,Rotterdam,111,1094449,196498,0.13392857142857142,897951,5.569743357472557,3276972.0,103.85714285714286,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-02,17,0,12,5,46,101.85714285714286,0.0,142786,0,19697,2015,403492,213272,0,5901,3538,120758,Rotterdam,80,567990,343469,0.20987654320987653,224521,1.6536815442396715,3363258.0,101.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-03,21,1,13,5,46,100.14285714285714,0.0,79237,34166,13531,1474,287547,135853,0,6917,1190,106648,Rotterdam,86,415955,250608,0.2413793103448276,165347,1.6597767837547734,3632903.0,100.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-04,27,4,16,11,47,99.14285714285714,0.0,140456,211142,9498,5687,616898,257130,4021,5036,4579,212686,Rotterdam,105,983681,483452,0.25471698113207547,500229,2.034698305729823,3633587.0,99.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-05,24,3,11,9,51,97.71428571428572,0.0,267154,85294,12572,3695,414386,169001,0,9979,2642,250579,Rotterdam,98,783101,432201,0.24242424242424243,350900,1.8118865715568184,3441308.0,97.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-06,20,2,17,8,59,98.14285714285714,0.0,198201,76183,6235,5203,298991,68369,0,9976,7924,259945,Rotterdam,106,584813,346214,0.18691588785046728,238599,1.6891613592709733,3035333.0,98.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-07,20,4,11,5,68,99.14285714285714,0.0,147365,149041,8748,3914,791702,91026,0,7686,0,119878,Rotterdam,108,1100770,218590,0.1834862385321101,882180,5.0357517006647114,3259727.0,99.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-08,28,3,17,6,53,98.57142857142856,0.0,220679,279673,7050,2539,353584,134524,0,6314,6846,66302,Rotterdam,107,863525,213986,0.25925925925925924,649539,4.035408693051447,3011315.0,98.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-09,12,5,16,5,52,100.0,0.0,88326,313298,9626,773,447490,143583,41688,6835,6564,116603,Rotterdam,90,859513,315273,0.13186813186813187,544240,2.7262413012173536,3331034.0,100.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-10,15,0,13,4,37,97.57142857142856,0.0,18457,0,11102,5952,346909,82577,0,2041,1190,161388,Rotterdam,69,382420,247196,0.21428571428571427,135224,1.5470252470701504,3300911.0,97.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-11,22,4,13,10,41,95.42857142857144,0.0,272505,60986,16300,2618,606992,188428,1217,2967,9288,50050,Rotterdam,90,959401,251950,0.24175824175824176,707451,3.807887247917254,3508133.0,95.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-12,18,2,20,8,43,94.42857142857144,0.0,106920,140659,16673,1816,408878,57305,0,11445,4807,347934,Rotterdam,91,674946,421491,0.1956521739130435,253455,1.601325766562592,3410688.0,94.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-13,15,4,16,7,46,91.85714285714286,0.0,86523,182244,8348,4954,292679,116034,3114,11137,5977,92246,Rotterdam,88,574748,228508,0.16853932584269662,346240,2.5152094665855613,3518329.0,91.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-14,20,5,23,5,57,92.14285714285714,0.0,191841,214664,20762,4035,781671,98158,7586,10120,2381,137354,Rotterdam,110,1212973,255599,0.18018018018018017,957374,4.745590766823161,3593523.0,92.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-15,27,1,14,6,59,92.14285714285714,0.0,316732,0,13279,3224,807329,162829,0,4975,3571,110329,Rotterdam,107,1140564,281704,0.25,858860,4.048788626399958,3802844.0,92.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-16,10,4,10,6,47,90.28571428571428,0.0,129295,113066,7108,2035,268653,42751,0,2677,3586,166312,Rotterdam,77,520157,215326,0.1282051282051282,304831,2.4156608321297375,3563435.0,90.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-17,20,3,14,6,36,91.71428571428572,0.0,244208,108400,20399,4791,169409,202279,0,8243,0,110145,Rotterdam,79,547207,320667,0.25,226540,1.7064596405004553,3654751.0,91.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-18,18,2,20,11,52,93.57142857142856,0.0,105618,13499,20331,4770,639808,215320,0,5787,7242,86246,Rotterdam,103,784026,314595,0.17307692307692307,469431,2.4921677325840124,3416731.0,93.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-19,24,4,19,5,54,95.71428571428572,0.0,239076,204111,22451,1648,552788,121576,3114,6849,0,154077,Rotterdam,106,1020074,285616,0.22429906542056074,734458,3.5714750872672143,3897734.0,95.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-20,18,4,16,6,54,97.14285714285714,0.0,210952,308091,5689,3900,310601,71256,1217,18542,3571,75816,Rotterdam,98,839233,170402,0.18181818181818182,668831,4.924989583516722,4220325.0,97.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-21,27,1,11,6,58,96.14285714285714,0.0,381950,77326,3639,4102,699097,130908,0,9619,1463,351873,Rotterdam,103,1166114,493863,0.25961538461538464,672251,2.361204704129072,3935202.0,96.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-22,20,5,18,6,52,95.28571428571428,0.0,103712,257776,12640,5515,406759,279120,0,6049,3571,72352,Rotterdam,101,786402,361092,0.19607843137254902,425310,2.1778378423287075,3501652.0,95.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-23,21,1,9,5,66,98.85714285714286,0.0,107083,32406,8909,386,458367,174060,0,4672,3650,86590,Rotterdam,102,607151,268972,0.20388349514563106,338179,2.257293482988999,3535000.0,98.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-24,16,0,15,5,47,99.42857142857144,0.0,68341,0,14638,193,892737,123865,0,20015,6964,65381,Rotterdam,83,975909,216225,0.19047619047619047,759684,4.513374894786011,4068144.0,99.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-25,26,3,21,12,44,99.85714285714286,0.0,123897,107399,11575,8157,311545,385260,1385,10408,6247,73438,Rotterdam,106,562573,476738,0.24299065420560748,85835,1.1800440073079819,3684548.0,99.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-26,27,5,17,7,56,100.71428571428572,0.0,292595,330420,13901,3350,338481,201765,41999,7890,2381,201478,Rotterdam,112,978747,455513,0.23893805309734514,523234,2.1486650245656556,3473324.0,100.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-27,19,2,28,6,49,101.57142857142856,0.0,287434,90361,27007,3788,505936,96248,0,10867,2381,94402,Rotterdam,104,914526,203898,0.18095238095238095,710628,4.4851911976027345,3515121.0,101.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-28,30,4,10,7,54,101.85714285714286,0.0,138986,422109,3737,3254,253926,259133,3114,11446,5042,129582,Rotterdam,105,822012,408317,0.2830188679245283,413695,2.0131662086902855,3256565.0,101.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-29,17,3,19,6,57,102.0,0.0,176745,196377,17932,4529,551642,88786,0,11099,3074,155113,Rotterdam,102,947225,258072,0.1650485436893204,689153,3.6703762113820506,3520408.0,102.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-30,20,5,10,7,55,101.28571428571428,0.0,152161,218289,4073,2019,323341,122644,44566,10828,3968,118087,Rotterdam,97,699883,300093,0.20408163265306123,399790,2.33221257339367,3582019.0,101.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-31,19,3,11,3,51,101.85714285714286,0.0,89947,133072,13059,0,406081,223292,0,1511,2051,94704,Rotterdam,87,642159,321558,0.2159090909090909,320601,1.9970176546139278,3142936.0,101.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-04-01,24,2,18,7,58,102.28571428571428,0.0,72171,92661,14785,1511,603339,236142,0,6598,7468,125610,Rotterdam,109,784467,375818,0.21818181818181817,408649,2.0873532205662833,3465750.0,102.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-04-02,27,4,14,7,55,101.57142857142856,0.0,381635,117583,14796,193,501734,96854,47769,6691,5463,140751,Rotterdam,107,1015941,297528,0.25,718413,3.4145948798268404,3660929.0,101.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-04-03,18,3,19,8,61,102.28571428571428,0.0,190884,121760,16478,386,530348,27607,52040,9405,10159,227670,Rotterdam,109,859856,326881,0.16363636363636364,532975,2.6304782765646317,3483276.0,102.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
