date,calls_container,calls_dry_bulk,calls_general_cargo,calls_roro,calls_tanker,7-day_moving_average,prior_year_7-day_moving_average,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_general_cargo,incoming_dwt_roro,incoming_dwt_tanker,outgoing_dwt_container,outgoing_dwt_dry_bulk,outgoing_dwt_general_cargo,outgoing_dwt_roro,outgoing_dwt_tanker,port,total_calls,total_incoming_dwt,total_outgoing_dwt,container_ratio,net_dwt_flow,congestion_score,queue_buildup_7d,ma_7day,prior_year_ma,yoy_pct_change,anomaly_flag,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score,disruption_count,disruption_flag,state,state_numeric
2019-01-01,39,4,8,1,7,0.0,0.0,274841,15579,8018,138,13893,128113,10578,1835,718,11362,Busan,59,312469,152606,0.65,159863,2.0475404142667113,159863.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-02,30,6,9,0,8,0.0,0.0,127281,6857,4409,0,22240,189867,13476,3928,0,12187,Busan,53,160787,219458,0.5555555555555556,-58671,0.7326516570293312,101192.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-03,27,1,12,1,10,0.0,0.0,54093,4946,17556,427,14033,185861,0,5078,37,26759,Busan,51,91055,217735,0.5192307692307693,-126680,0.4181899180659147,-25488.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-04,30,2,8,2,9,0.0,0.0,282115,10586,6162,138,23525,129788,7339,4638,718,5511,Busan,51,322526,147994,0.5769230769230769,174532,2.179303354843069,149044.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-05,36,0,11,0,5,0.0,0.0,103391,0,8270,0,5545,163543,0,3829,0,2042,Busan,52,117206,169414,0.6792452830188679,-52208,0.6918277602337455,96836.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-06,47,1,4,2,7,0.0,0.0,121478,5293,7304,388,21232,246333,3669,917,348,3170,Busan,61,155695,254437,0.7580645161290323,-98742,0.6119172450655955,-1906.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-07,33,4,13,3,15,56.42857142857143,0.0,261403,5293,13675,495,29709,121099,8621,6368,1415,14604,Busan,68,310575,152107,0.4782608695652174,158468,2.041805822178978,156562.0,56.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-08,41,0,8,1,8,56.285714285714285,0.0,257550,0,11110,0,15792,169278,0,2637,0,4738,Busan,58,284452,176653,0.6949152542372882,107799,1.6102211101928063,104498.0,56.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-09,39,0,7,2,10,57.0,0.0,203153,0,15529,316,15393,122425,0,2050,1067,87794,Busan,58,234391,213336,0.6610169491525424,21055,1.0986889287840365,184224.0,57.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-10,34,1,8,1,5,56.71428571428572,0.0,100388,28984,8515,0,12433,130911,0,2179,0,3028,Busan,49,150320,136118,0.68,14202,1.1043278307951132,325106.0,56.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-11,43,3,7,1,9,58.42857142857143,0.0,249213,5293,7916,0,5794,254791,85208,10192,0,6994,Busan,63,268216,357185,0.671875,-88969,0.750914089577979,61605.0,58.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-12,38,3,7,2,12,59.85714285714285,0.0,86200,7627,11482,316,28572,169001,4302,5620,1067,9716,Busan,62,134197,189706,0.6031746031746031,-55509,0.7073908711855651,58304.0,59.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-13,42,2,13,1,9,60.71428571428572,0.0,129350,0,14793,178,13559,245578,0,3377,348,8497,Busan,67,157880,257800,0.6176470588235294,-99920,0.6124103475161073,57126.0,60.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-14,35,2,12,4,11,60.142857142857146,0.0,138969,46418,18410,633,30171,111338,3669,5105,2134,3629,Busan,64,234601,125875,0.5384615384615384,108726,1.863746861991166,7384.0,60.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-15,28,2,4,2,10,58.42857142857143,0.0,99761,9522,3654,0,20188,77694,253,458,0,7141,Busan,46,133125,85546,0.5957446808510638,47579,1.5561621097174652,-52836.0,58.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-16,40,2,4,2,5,57.71428571428572,0.0,183511,8392,2269,178,3961,166926,0,3511,936,10312,Busan,53,198311,181685,0.7407407407407407,16626,1.09150402342503,-57265.0,57.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-17,31,0,6,2,10,57.71428571428572,0.0,134632,0,3704,427,36812,188855,0,7721,246,4373,Busan,49,175575,201195,0.62,-25620,0.8726565140460049,-97087.0,57.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-18,39,2,8,1,11,57.42857142857143,0.0,191762,3305,7576,0,31040,159800,0,4652,0,9426,Busan,61,233683,173878,0.6290322580645161,59805,1.343940326318877,51687.0,57.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-19,42,2,6,2,12,57.71428571428572,0.0,143485,10586,3685,178,22438,189912,7339,3997,4296,17872,Busan,64,180372,223416,0.6461538461538462,-43044,0.8073333721247712,64152.0,57.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-20,43,1,10,1,6,56.85714285714285,0.0,287002,22642,13781,178,8911,220102,0,1835,348,1836,Busan,61,332514,224121,0.6935483870967742,108393,1.4836294518164215,272465.0,56.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-21,21,3,9,5,11,54.71428571428572,0.0,153579,0,20174,1889,21902,73714,0,5828,1067,5412,Busan,49,197544,86021,0.42,111523,2.296435795494176,275262.0,54.71428571428572,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-22,37,4,5,1,11,56.42857142857143,0.0,236264,26379,6376,0,21163,166749,3669,1835,0,5369,Busan,58,290182,177622,0.6271186440677966,112560,1.6336960866554444,340243.0,56.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-23,41,4,6,1,9,57.57142857142857,0.0,206006,18411,8803,178,21594,191355,11009,917,348,3534,Busan,61,254992,207163,0.6612903225806451,47829,1.2308702284180648,371446.0,57.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-24,34,0,8,3,14,59.0,0.0,191789,0,10554,0,23942,114375,0,2294,0,9508,Busan,59,226285,126177,0.5666666666666667,100108,1.7933791944713025,497174.0,59.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-25,27,3,6,0,12,57.142857142857146,0.0,109385,7555,4538,0,36546,107581,1537,3196,0,3673,Busan,48,158024,115987,0.5510204081632653,42037,1.3624168017381109,479406.0,57.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-26,39,0,5,1,7,55.42857142857143,0.0,132183,0,5287,178,35209,236248,0,711,348,3378,Busan,52,172857,240685,0.7358490566037735,-67828,0.7181846887646145,454622.0,55.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-27,39,3,16,3,9,56.71428571428572,0.0,168815,35459,15975,357,19691,125975,552,2287,696,21227,Busan,70,240297,150737,0.5492957746478874,89560,1.5941368467141663,435789.0,56.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-28,42,4,16,3,12,60.71428571428572,0.0,197982,31695,19547,495,23889,146453,3669,5146,1415,6324,Busan,77,273608,163007,0.5384615384615384,110601,1.678494307027876,434867.0,60.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-29,35,2,7,0,13,60.57142857142857,0.0,137386,5731,9598,0,24854,175923,0,3492,0,5938,Busan,57,177569,185353,0.603448275862069,-7784,0.9579992878491966,314523.0,60.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-30,41,1,10,4,7,60.85714285714285,0.0,208809,8130,16288,495,20119,175881,0,2753,1415,3574,Busan,63,253841,183623,0.640625,70218,1.3823955474229948,336912.0,60.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-31,27,8,12,1,5,60.0,0.0,103211,32797,13260,0,2594,123313,18348,1422,0,2514,Busan,53,151862,145597,0.5,6265,1.0430225689913324,243069.0,60.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-01,39,1,14,1,7,62.0,0.0,208352,0,13339,0,16642,104109,0,7427,0,7972,Busan,62,238333,119508,0.6190476190476191,118825,1.9942682141093977,319857.0,62.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-02-02,32,5,7,3,8,62.42857142857143,0.0,83730,18578,3362,316,49503,173038,3081,2836,1067,5476,Busan,55,155489,185498,0.5714285714285714,-30009,0.8382201521302002,357676.0,62.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-03,39,1,8,1,8,60.57142857142857,0.0,209051,3596,6328,138,18618,128433,0,1376,718,4041,Busan,57,237731,134568,0.6724137931034483,103163,1.7666104377679852,371279.0,60.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-02-04,25,0,8,1,13,56.285714285714285,0.0,175211,0,12352,138,38076,60672,0,1991,718,5478,Busan,47,225777,68859,0.5208333333333334,156918,3.2787830380482137,417596.0,56.285714285714285,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-05,25,2,5,0,10,54.142857142857146,0.0,261821,21593,7812,0,17044,74521,3669,4339,0,12457,Busan,42,308270,94986,0.5813953488372093,213284,3.245391474622843,638664.0,54.142857142857146,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-06,35,3,12,0,11,53.85714285714285,0.0,171304,30936,15004,0,22806,159679,0,5941,0,5300,Busan,61,240050,170920,0.5645161290322581,69130,1.404450009068517,637576.0,53.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-07,32,2,9,4,11,54.57142857142857,0.0,294179,2157,11741,535,30232,114987,0,1745,1044,4436,Busan,58,338844,122212,0.5423728813559322,216632,2.77256920294895,847943.0,54.57142857142857,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-08,43,3,7,1,7,54.42857142857143,0.0,180216,37107,6368,138,16738,194049,0,2246,718,7418,Busan,61,240567,204431,0.6935483870967742,36136,1.1767580417938484,765254.0,54.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-09,28,3,4,1,7,52.71428571428572,0.0,130561,20567,4750,138,42695,209328,3669,917,718,11990,Busan,43,198711,226622,0.6363636363636364,-27911,0.8768350961729392,767352.0,52.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-10,39,3,11,2,11,54.0,0.0,260041,7627,10071,178,124355,117949,4302,2132,348,4547,Busan,66,402272,129278,0.582089552238806,272994,3.111657732501025,937183.0,54.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-11,31,1,3,4,11,54.42857142857143,0.0,219490,5293,5960,495,25365,119232,3669,0,1843,14793,Busan,50,256603,139537,0.6078431372549019,117066,1.8389470968481705,897331.0,54.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-12,37,0,6,0,15,56.71428571428572,0.0,105919,0,4554,0,31060,235423,0,7078,0,10138,Busan,58,141533,252639,0.6271186440677966,-111106,0.5602161177960735,572941.0,56.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-13,37,1,9,3,10,56.57142857142857,0.0,196952,5731,10216,427,18202,121817,0,6118,546,42762,Busan,60,231528,171243,0.6065573770491803,60285,1.352035691761463,564096.0,56.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-02-14,35,2,5,1,10,55.85714285714285,0.0,145805,5206,5995,138,24563,233268,0,1376,718,21748,Busan,53,181707,257110,0.6481481481481481,-75403,0.7067258888184481,272061.0,55.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-15,33,3,8,3,10,55.285714285714285,0.0,83577,9901,10996,0,26456,264970,0,3820,4014,5116,Busan,57,130930,277920,0.5689655172413793,-146990,0.4711050982113622,88935.0,55.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-16,36,0,5,2,6,56.142857142857146,0.0,159538,0,2614,178,12924,108418,0,6508,348,7523,Busan,49,175254,122797,0.72,52457,1.4271730809948044,169303.0,56.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-02-17,31,2,8,2,10,54.285714285714285,0.0,89340,8466,10512,178,20025,259406,3669,5415,348,2831,Busan,53,128521,271669,0.5740740740740741,-143148,0.4730776309493135,-246839.0,54.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-18,31,1,5,3,14,54.85714285714285,0.0,53879,0,3242,495,20727,180358,212,917,1415,12171,Busan,54,78343,195073,0.5636363636363636,-116730,0.4016065698145319,-480635.0,54.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-19,38,0,8,1,18,55.85714285714285,0.0,84464,0,12661,0,27334,215015,0,2433,0,13121,Busan,65,124459,230569,0.5757575757575758,-106110,0.5397883506093594,-475639.0,55.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-20,40,5,8,2,10,56.57142857142857,0.0,161900,23098,9569,357,19588,195310,7972,917,696,6163,Busan,65,214512,211058,0.6060606060606061,3454,1.0163603542137507,-532470.0,56.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-21,27,2,5,1,3,54.42857142857143,0.0,142384,5293,5362,0,69959,155589,3669,2936,0,1093,Busan,38,222998,163287,0.6923076923076923,59711,1.3656729214639165,-397356.0,54.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-02-22,34,2,11,1,7,54.142857142857146,0.0,85948,2720,10402,0,15464,244150,0,1918,0,3355,Busan,55,114534,249423,0.6071428571428571,-134889,0.4591939829366861,-385255.0,54.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-23,44,1,6,2,10,56.142857142857146,0.0,195745,1027,8391,357,21430,241605,0,1146,696,4482,Busan,63,226950,247929,0.6875,-20979,0.9153793409430081,-458691.0,56.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-24,35,3,8,1,9,56.57142857142857,0.0,189764,9265,11598,226,17780,200714,0,614,0,3671,Busan,56,228633,204999,0.6140350877192983,23634,1.1152829268292683,-291909.0,56.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-25,29,4,9,4,11,57.0,0.0,72441,14422,7472,495,25479,81432,5575,8537,1415,6454,Busan,57,120309,103413,0.5,16896,1.1633724640764307,-158283.0,57.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-26,40,3,8,1,7,56.142857142857146,0.0,121389,27344,10807,0,13884,204693,0,1376,0,2888,Busan,59,173424,208957,0.6666666666666666,-35533,0.8299466878511471,-87706.0,56.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-27,35,6,10,2,8,55.57142857142857,0.0,158284,35877,16104,178,23966,73912,40184,2588,348,2929,Busan,61,234409,119961,0.5645161290322581,114448,1.954027108584385,23288.0,55.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-02-28,32,4,7,2,7,57.57142857142857,0.0,176500,5293,9422,138,15182,79709,46778,3735,718,4033,Busan,52,206535,134973,0.6037735849056604,71562,1.5301835909138055,35139.0,57.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-01,38,0,8,0,6,57.142857142857146,0.0,245738,0,8667,0,13430,164111,0,4014,0,2690,Busan,52,267835,170815,0.7169811320754716,97020,1.5679737261146496,267048.0,57.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-02,34,0,6,0,9,55.142857142857146,0.0,270074,0,9236,0,28695,160114,0,1376,0,4121,Busan,49,308005,165611,0.68,142394,1.859798806849745,430421.0,55.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-03,36,5,6,3,13,56.142857142857146,0.0,218964,67775,6007,178,29988,240619,4302,917,348,7885,Busan,63,322912,254071,0.5625,68841,1.2709468182247552,475628.0,56.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-04,33,0,10,3,7,55.57142857142857,0.0,192660,0,13402,495,15345,159494,0,1742,1415,3378,Busan,53,221902,166029,0.6111111111111112,55873,1.3365174968379208,514605.0,55.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-05,41,3,9,2,9,56.285714285714285,0.0,164668,11024,9009,178,13971,189162,7116,2753,348,3633,Busan,64,198850,203012,0.6307692307692307,-4162,0.9794939240344215,545976.0,56.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-06,38,5,9,2,13,57.142857142857146,0.0,224243,5293,12142,61,30067,124862,63690,6980,0,7384,Busan,67,271806,202916,0.5588235294117647,68890,1.3394934874850308,500418.0,57.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-07,32,5,8,0,14,58.142857142857146,0.0,156338,34304,10169,0,22339,147314,14919,7091,0,6682,Busan,59,223150,176006,0.5333333333333333,47144,1.2678473015277802,476000.0,58.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-08,33,2,10,2,8,58.57142857142857,0.0,220111,5293,9746,138,13549,125308,9414,7195,718,4334,Busan,55,248837,146969,0.5892857142857143,101868,1.693114241001565,480848.0,58.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-09,35,1,9,1,6,59.0,0.0,183094,1165,13598,0,10012,116596,0,1835,0,9534,Busan,52,207869,127965,0.660377358490566,79904,1.6244080458871888,418358.0,59.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-10,36,4,8,1,5,57.71428571428572,0.0,92967,4075,10935,178,5282,210176,6401,1717,348,741,Busan,54,113437,219383,0.6545454545454545,-105946,0.5170705247420049,243571.0,57.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-11,38,4,12,3,11,59.85714285714285,0.0,146679,23402,9467,316,36496,116462,3669,4802,1429,4569,Busan,68,216360,130931,0.5507246376811594,85429,1.6524608193566126,273127.0,59.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-12,39,3,2,1,5,57.85714285714285,0.0,191654,16732,4134,178,8744,184585,3669,458,348,2944,Busan,50,221442,192004,0.7647058823529411,29438,1.1533137157886513,306727.0,57.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-13,32,1,11,2,12,56.57142857142857,0.0,90263,0,15926,178,22869,175098,2977,6286,348,4569,Busan,58,129236,189278,0.5423728813559322,-60042,0.6827804457969453,177795.0,56.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-14,37,2,8,2,12,56.85714285714285,0.0,232593,7595,6726,138,28659,245348,0,8529,718,38390,Busan,61,275711,292985,0.5967741935483871,-17274,0.9410381383410812,113377.0,56.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-15,34,2,10,0,13,57.42857142857143,0.0,104762,6541,6420,0,26937,116325,3669,3165,0,5958,Busan,59,144660,129117,0.5666666666666667,15543,1.1203705137935842,27052.0,57.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-16,37,0,7,1,5,57.142857142857146,0.0,334470,0,3685,370,8004,174203,0,6129,0,9813,Busan,50,346529,190145,0.7254901960784313,156384,1.8224364435749372,103532.0,57.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-17,46,0,13,1,11,59.57142857142857,0.0,132141,0,10985,178,13136,357299,0,3995,348,23259,Busan,71,156440,384901,0.6388888888888888,-228461,0.40644112007731836,-18983.0,59.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-18,33,5,12,6,15,60.0,0.0,279215,17076,7402,633,32129,109195,7339,6837,2134,13831,Busan,71,336455,139336,0.4583333333333333,197119,2.4146852594788175,92707.0,60.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-19,38,3,4,0,4,59.85714285714285,0.0,135914,24559,6454,0,10905,278930,1759,440,0,1191,Busan,49,177832,282320,0.76,-104488,0.6298929233036153,-41219.0,59.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-20,29,0,7,0,8,57.85714285714285,0.0,132918,0,7629,0,20352,136885,0,1376,0,4569,Busan,44,160899,142830,0.6444444444444445,18069,1.12649914934433,36892.0,57.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-21,34,2,8,1,11,57.142857142857146,0.0,74600,0,14031,0,18555,242978,212,1835,0,15851,Busan,56,107186,260876,0.5964912280701754,-153690,0.41086795692989414,-99524.0,57.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-22,36,0,11,2,12,57.42857142857143,0.0,126691,0,8229,138,30265,182978,0,7918,2249,7362,Busan,61,165323,200507,0.5806451612903226,-35184,0.8245207173778603,-150251.0,57.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-23,36,5,6,2,7,58.285714285714285,0.0,259526,7627,7485,357,14636,148402,4302,6045,696,2612,Busan,56,289631,162057,0.631578947368421,127574,1.7872058152019648,-179061.0,58.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-24,40,1,7,5,12,57.42857142857143,0.0,178000,5293,9221,316,13511,265965,3669,1835,2580,5112,Busan,65,206341,279161,0.6060606060606061,-72820,0.7391442961434579,-23420.0,57.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-25,33,1,11,3,15,56.285714285714285,0.0,194636,0,10857,357,35383,76762,4412,6220,696,9873,Busan,63,241233,97963,0.515625,143270,2.462465803764648,-77269.0,56.285714285714285,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-26,37,2,13,0,6,57.57142857142857,0.0,130762,5576,18456,0,11459,221447,0,4819,0,2301,Busan,58,166253,228567,0.6271186440677966,-62314,0.7273677855167827,-35095.0,57.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-27,41,2,7,2,11,60.285714285714285,0.0,257358,0,7636,316,15283,283824,0,2442,1067,5878,Busan,63,280593,293211,0.640625,-12618,0.9569628801004052,-65782.0,60.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-28,34,2,12,1,8,60.42857142857143,0.0,310983,7276,19238,0,13619,131106,5116,3475,1527,3336,Busan,57,351116,144560,0.5862068965517241,206556,2.428843187305013,294464.0,60.42857142857143,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-29,39,2,6,1,1,58.71428571428572,0.0,110897,0,4905,0,8839,236160,2750,879,0,0,Busan,49,124641,239789,0.78,-115148,0.5197923182784937,214500.0,58.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-30,33,3,6,3,9,58.42857142857143,0.0,115289,5293,10931,495,20278,102315,44965,4494,1415,2383,Busan,54,152286,155572,0.6,-3286,0.9788716551072487,83640.0,58.42857142857143,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-31,40,3,6,1,9,57.57142857142857,0.0,144378,2334,7881,178,18180,209862,632,3153,348,4724,Busan,59,172951,218719,0.6666666666666666,-45768,0.790741587417703,110692.0,57.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-04-01,34,2,10,3,12,57.285714285714285,0.0,142101,5293,10299,316,25449,136680,3972,1996,1414,12645,Busan,61,183458,156707,0.5483870967741935,26751,1.1706996451999898,-5827.0,57.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-04-02,27,2,15,1,8,56.57142857142857,0.0,122839,16283,22365,138,9694,74516,0,917,718,1794,Busan,53,171319,77945,0.5,93374,2.1979190721781747,149861.0,56.57142857142857,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-04-03,40,3,9,1,5,55.85714285714285,0.0,246315,5293,10637,178,14244,272064,9314,2969,348,2439,Busan,58,276667,287134,0.6779661016949152,-10467,0.9635432810350532,152012.0,55.85714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-04-04,27,3,10,1,8,54.71428571428572,0.0,172622,5293,10111,0,17181,175378,52754,3841,0,3476,Busan,49,205207,235449,0.54,-30242,0.8715523465703972,-84786.0,54.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-04-05,39,1,11,2,6,56.142857142857146,0.0,194897,0,11125,138,14861,147171,0,7321,718,2186,Busan,59,221021,157396,0.65,63625,1.4042262559006842,93987.0,56.142857142857146,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-04-06,37,5,10,2,8,57.285714285714285,0.0,196246,19686,14689,513,13406,145029,6541,2521,617,2849,Busan,62,244540,157557,0.5873015873015873,86983,1.5520633671409894,184256.0,57.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-04-07,31,2,4,1,12,56.0,0.0,221669,5293,17218,178,19904,152742,3669,458,348,4839,Busan,50,264262,162056,0.6078431372549019,102206,1.6306731582097658,332230.0,56.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
