date,calls_container,calls_dry_bulk,calls_general_cargo,calls_roro,calls_tanker,7-day_moving_average,prior_year_7-day_moving_average,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_general_cargo,incoming_dwt_roro,incoming_dwt_tanker,outgoing_dwt_container,outgoing_dwt_dry_bulk,outgoing_dwt_general_cargo,outgoing_dwt_roro,outgoing_dwt_tanker,port,total_calls,total_incoming_dwt,total_outgoing_dwt,container_ratio,net_dwt_flow,congestion_score,queue_buildup_7d,ma_7day,prior_year_ma,yoy_pct_change,anomaly_flag,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score,disruption_count,disruption_flag,state,state_numeric
2019-01-01,2,6,1,0,1,0.0,0.0,50680,46038,0,0,0,0,0,0,0,51417,Nhava Sheva,10,96718,51417,0.18181818181818182,45301,1.8810144307440975,45301.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-02,7,5,5,0,4,0.0,0.0,153754,85590,464,0,123293,288706,3029,0,0,0,Nhava Sheva,21,363101,291735,0.3181818181818182,71366,1.2446218498916828,116667.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-03,3,3,2,0,1,0.0,0.0,131304,52109,0,0,1612,0,2383,825,0,0,Nhava Sheva,9,185025,3208,0.3,181817,20.0,298484.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-04,4,5,1,0,6,0.0,0.0,100222,46683,1752,0,146584,54783,0,0,0,0,Nhava Sheva,16,295241,54783,0.23529411764705882,240458,5.389182973130841,538942.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-05,5,2,2,0,5,0.0,0.0,68248,82080,0,0,21300,142196,2383,0,0,543,Nhava Sheva,14,171628,145122,0.3333333333333333,26506,1.1826381758921742,565448.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-06,6,3,3,0,3,0.0,0.0,320499,14257,0,0,2711,98123,0,0,0,87259,Nhava Sheva,15,337467,185382,0.375,152085,1.8203772729969847,717533.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-07,4,2,3,0,5,14.142857142857142,0.0,32949,73206,1066,0,90263,50416,0,1979,0,25286,Nhava Sheva,14,197484,77681,0.26666666666666666,119803,2.5422105507067276,837336.0,14.142857142857142,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-08,4,2,2,1,5,14.714285714285714,0.0,70991,27791,0,0,149306,114397,2383,0,2592,26162,Nhava Sheva,14,248088,145534,0.26666666666666666,102554,1.704662108771086,894589.0,14.714285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-09,3,2,4,0,2,13.285714285714286,0.0,4650,0,0,0,7358,91412,26599,0,0,54148,Nhava Sheva,11,12008,172159,0.25,-160151,0.06974907063197026,663072.0,13.285714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-10,4,0,5,0,5,14.0,0.0,76887,0,2447,0,133431,63355,0,1093,0,543,Nhava Sheva,14,212765,64991,0.26666666666666666,147774,3.2737106105366816,629029.0,14.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-11,6,2,3,1,1,13.571428571428571,0.0,144992,56343,1066,0,466,75572,0,1979,0,0,Nhava Sheva,13,202867,77551,0.42857142857142855,125316,2.6158835362079635,513887.0,13.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-12,4,1,2,1,4,13.285714285714286,0.0,79230,10517,1155,0,62988,22834,0,0,0,27828,Nhava Sheva,12,153890,50662,0.3076923076923077,103228,3.037522452282731,590609.0,13.285714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-13,4,1,2,0,1,12.285714285714286,0.0,155368,0,0,0,0,40097,0,0,0,0,Nhava Sheva,8,155368,40097,0.4444444444444444,115271,3.874706967928575,553795.0,12.285714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-14,4,3,3,1,1,12.0,0.0,68903,29010,1916,172,0,68503,0,2198,853,0,Nhava Sheva,12,100001,71554,0.3076923076923077,28447,1.3975403535741737,462439.0,12.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-15,5,3,7,0,7,13.142857142857142,0.0,104730,41741,1066,0,173537,63509,0,3020,0,386,Nhava Sheva,22,321074,66915,0.21739130434782608,254159,4.798164863410843,614044.0,13.142857142857142,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-16,2,1,2,0,1,12.428571428571429,0.0,74642,46403,0,0,3132,129048,0,0,0,0,Nhava Sheva,6,124177,129048,0.2857142857142857,-4871,0.9622468984649242,769324.0,12.428571428571429,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-17,4,3,1,1,6,12.571428571428571,0.0,66136,72724,0,172,193946,50128,2383,0,853,7281,Nhava Sheva,15,332978,60645,0.25,272333,5.490518748144972,893883.0,12.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-18,3,3,4,0,3,12.571428571428571,0.0,134399,54321,1654,0,13492,62541,0,0,0,18004,Nhava Sheva,13,203866,80545,0.21428571428571427,123321,2.5310505797929133,891888.0,12.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-19,2,1,4,0,3,12.285714285714286,0.0,4068,26705,1916,0,55970,23655,0,568,0,2731,Nhava Sheva,10,88659,26954,0.18181818181818182,61705,3.2891485809682806,850365.0,12.285714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-20,3,4,3,1,1,12.857142857142858,0.0,78784,104068,0,0,0,0,2383,0,0,9983,Nhava Sheva,12,182852,12366,0.23076923076923078,170486,14.785477480391364,905580.0,12.857142857142858,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-21,2,3,3,0,5,13.0,0.0,0,62554,0,0,59204,156711,0,0,0,8494,Nhava Sheva,13,121758,165205,0.14285714285714285,-43447,0.7370071304916286,833686.0,13.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-22,3,2,8,0,5,12.428571428571429,0.0,74855,13052,5306,0,78997,0,0,1928,0,0,Nhava Sheva,18,172210,1928,0.15789473684210525,170282,20.0,749809.0,12.428571428571429,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-23,4,4,3,0,6,14.0,0.0,25692,36508,0,0,140525,78692,0,0,0,51417,Nhava Sheva,17,202725,130109,0.2222222222222222,72616,1.5581046806548304,827296.0,14.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-24,4,4,5,0,3,14.142857142857142,0.0,89065,66416,1916,0,33277,3743,0,568,0,0,Nhava Sheva,16,190674,4311,0.23529411764705882,186363,20.0,741326.0,14.142857142857142,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-25,5,1,0,0,3,13.571428571428571,0.0,63369,50075,0,0,72341,202074,0,0,0,0,Nhava Sheva,9,185785,202074,0.5,-16289,0.9193863664481009,601716.0,13.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-26,3,4,3,0,1,13.714285714285714,0.0,57705,15719,0,0,0,66681,8110,0,0,31974,Nhava Sheva,11,73424,106765,0.25,-33341,0.6877095704625068,506670.0,13.714285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-27,4,0,3,0,6,13.857142857142858,0.0,223043,0,0,0,131719,22834,0,0,0,0,Nhava Sheva,13,354762,22834,0.2857142857142857,331928,15.535887891394788,668112.0,13.857142857142858,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-28,2,1,2,1,0,12.857142857142858,0.0,0,0,0,0,0,176615,0,720,2368,0,Nhava Sheva,6,0,179703,0.2857142857142857,-179703,0.0,531856.0,12.857142857142858,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-29,3,5,2,0,1,11.857142857142858,0.0,39380,163884,0,0,0,126694,0,0,0,51417,Nhava Sheva,11,203264,178111,0.25,25153,1.1412145167085879,386727.0,11.857142857142858,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-30,3,3,3,3,4,11.714285714285714,0.0,46839,0,0,0,48695,138149,36325,0,0,52793,Nhava Sheva,16,95534,227267,0.17647058823529413,-131733,0.42035834345354384,182378.0,11.714285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-31,7,2,3,0,3,11.571428571428571,0.0,201006,105962,1066,0,2169,78115,0,1979,0,7703,Nhava Sheva,15,310203,87797,0.4375,222406,3.533144262967266,218421.0,11.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-01,5,5,5,2,5,13.428571428571429,0.0,89550,51717,1916,193,110003,72979,0,3642,1347,0,Nhava Sheva,22,253379,77968,0.21739130434782608,175411,3.2497402813938874,410121.0,13.428571428571429,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-02,2,4,5,0,3,13.857142857142858,0.0,24159,64515,1245,0,38827,75545,0,0,0,359,Nhava Sheva,14,128746,75904,0.13333333333333333,52842,1.696146498913115,496304.0,13.857142857142858,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-03,5,1,10,0,5,15.0,0.0,112147,0,2428,0,98234,139274,0,0,0,10013,Nhava Sheva,21,212809,149287,0.22727272727272727,63522,1.4254930068056375,227898.0,15.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-02-04,3,3,8,0,3,16.571428571428573,0.0,0,69583,3833,0,0,82495,0,4460,0,42809,Nhava Sheva,17,73416,129764,0.16666666666666666,-56348,0.5657611836781875,351253.0,16.571428571428573,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-05,2,3,1,1,2,16.285714285714285,0.0,88867,56898,0,172,138156,18644,2383,0,853,2731,Nhava Sheva,9,284093,24611,0.2,259482,11.542865268974484,585582.0,16.285714285714285,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-06,5,7,6,0,1,16.714285714285715,0.0,98726,168936,0,0,0,78486,1308,0,0,0,Nhava Sheva,19,267662,79794,0.25,187868,3.354370574597406,905183.0,16.714285714285715,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-07,7,1,4,0,1,16.428571428571427,0.0,246166,13754,0,0,33778,15671,0,218,0,0,Nhava Sheva,13,293698,15889,0.5,277809,18.483196979232222,960586.0,16.428571428571427,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-08,3,2,3,1,4,15.142857142857142,0.0,130466,909,3234,0,155773,0,0,0,2942,7281,Nhava Sheva,13,290382,10223,0.21428571428571427,280159,20.0,1065334.0,15.142857142857142,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-09,5,0,3,1,5,15.142857142857142,0.0,72477,0,1916,2928,18500,226640,0,568,0,2731,Nhava Sheva,14,95821,229939,0.3333333333333333,-134118,0.4167217535009133,878374.0,15.142857142857142,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-10,4,2,8,0,4,14.714285714285714,0.0,159792,46169,5009,0,136777,210689,0,568,0,0,Nhava Sheva,18,347747,211257,0.21052631578947367,136490,1.6460773083149514,951342.0,14.714285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-02-11,4,3,6,1,5,15.0,0.0,51529,50998,1916,0,17609,43639,0,568,0,543,Nhava Sheva,19,122052,44750,0.2,77302,2.7273580478648523,1084992.0,15.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-12,5,3,2,0,7,16.142857142857142,0.0,104228,26207,0,0,158765,96919,646,850,0,5463,Nhava Sheva,17,289200,103878,0.2777777777777778,185322,2.784008317369247,1010832.0,16.142857142857142,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-13,3,3,5,0,4,15.571428571428571,0.0,30350,33352,2084,0,133908,111453,2383,3685,0,2731,Nhava Sheva,15,199694,120252,0.1875,79442,1.6606155355791539,902406.0,15.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-14,5,3,2,0,4,15.714285714285714,0.0,136775,55735,0,0,58610,73443,0,1125,0,2731,Nhava Sheva,14,251120,77299,0.3333333333333333,173821,3.248641655886158,798418.0,15.714285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-15,5,1,3,0,4,15.714285714285714,0.0,202649,30440,0,0,125155,18644,0,0,0,2731,Nhava Sheva,13,358244,21375,0.35714285714285715,336869,16.759169161676645,855128.0,15.714285714285714,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-16,4,0,7,0,3,15.714285714285714,0.0,100779,0,2699,0,8035,63842,0,1979,0,0,Nhava Sheva,14,111513,65821,0.26666666666666666,45692,1.6941600072923946,1034938.0,15.714285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-17,5,6,1,1,10,16.428571428571427,0.0,101554,86765,0,0,142516,204567,53307,0,2778,88211,Nhava Sheva,23,330835,348863,0.20833333333333334,-18028,0.9483208356264905,880420.0,16.428571428571427,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-18,2,3,4,1,5,15.857142857142858,0.0,37327,46232,0,0,15250,18644,0,0,0,9375,Nhava Sheva,15,98809,28019,0.125,70790,3.526374018558173,873908.0,15.857142857142858,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-19,4,1,6,0,4,15.571428571428571,0.0,127964,53250,1066,0,10171,36176,0,1979,0,0,Nhava Sheva,15,192451,38155,0.25,154296,5.043793898731523,842882.0,15.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-20,4,6,0,0,5,15.571428571428571,0.0,47910,59061,0,0,57075,232825,0,0,0,34803,Nhava Sheva,15,164046,267628,0.25,-103582,0.6129604788718711,659858.0,15.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-21,3,1,5,0,4,15.428571428571429,0.0,84760,0,0,0,93475,10480,0,0,0,7496,Nhava Sheva,13,178235,17976,0.21428571428571427,160259,9.914613116760306,646296.0,15.428571428571429,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-22,6,3,1,1,3,15.571428571428571,0.0,136239,54475,0,172,12872,67333,0,0,853,43199,Nhava Sheva,14,203758,111385,0.4,92373,1.8292963209020883,401800.0,15.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-23,4,1,1,0,5,15.142857142857142,0.0,29344,0,0,0,157087,69723,0,0,0,51780,Nhava Sheva,11,186431,121503,0.3333333333333333,64928,1.534361008691072,421036.0,15.142857142857142,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-02-24,4,4,3,1,4,14.142857142857142,0.0,58984,48474,0,0,49651,95642,0,0,0,18329,Nhava Sheva,16,157109,113971,0.23529411764705882,43138,1.3784876987330221,482202.0,14.142857142857142,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-02-25,5,8,3,0,5,15.0,0.0,24159,80614,0,0,131107,118067,26692,0,0,0,Nhava Sheva,21,235880,144759,0.22727272727272727,91121,1.6294556507322464,502533.0,15.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-02-26,2,3,3,0,5,14.714285714285714,0.0,55882,59439,1916,0,95578,18644,2383,568,0,0,Nhava Sheva,13,212815,21595,0.14285714285714285,191220,9.85437117984812,539457.0,14.714285714285714,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-27,4,2,2,2,4,14.571428571428571,0.0,76590,0,7231,172,18115,172135,0,0,853,51417,Nhava Sheva,14,102108,224405,0.26666666666666666,-122297,0.45501457180289295,520742.0,14.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-28,5,2,4,1,7,15.428571428571429,0.0,29582,49444,0,0,130715,54420,0,2406,0,31625,Nhava Sheva,19,209741,88451,0.25,121290,2.3712408990186766,481773.0,15.428571428571429,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-01,5,4,11,0,4,16.857142857142858,0.0,159716,63970,3947,0,114275,116274,0,3038,0,7281,Nhava Sheva,24,341908,126593,0.2,215315,2.70082310378059,604715.0,16.857142857142858,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-02,3,3,4,0,3,17.142857142857142,0.0,0,50474,0,0,117572,256278,0,0,0,0,Nhava Sheva,13,168046,256278,0.21428571428571427,-88232,0.6557150605394901,451555.0,17.142857142857142,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-03,1,3,1,0,2,15.857142857142858,0.0,0,26433,1066,0,30896,61141,19922,1979,0,0,Nhava Sheva,7,58395,83042,0.125,-24647,0.7031899136591886,383770.0,15.857142857142858,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-04,4,3,3,0,6,15.142857142857142,0.0,41580,54873,0,0,69321,71036,1172,0,0,43139,Nhava Sheva,16,165774,115347,0.23529411764705882,50427,1.4371640600617261,343076.0,15.142857142857142,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-05,3,4,4,0,6,15.714285714285714,0.0,57588,36055,905,0,72653,60903,0,0,0,0,Nhava Sheva,17,167201,60903,0.16666666666666666,106298,2.7453205044003677,258154.0,15.714285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-06,4,1,4,0,4,15.571428571428571,0.0,33426,0,1066,0,7839,113140,0,1979,0,0,Nhava Sheva,13,42331,115119,0.2857142857142857,-72788,0.36771195274496177,307663.0,15.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-07,3,3,4,0,3,14.714285714285714,0.0,71298,43658,5101,0,88553,23897,0,0,0,51417,Nhava Sheva,13,208610,75314,0.21428571428571427,133296,2.7698333665272523,319669.0,14.714285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-08,2,4,5,0,3,13.285714285714286,0.0,116610,96704,1066,0,112682,0,0,1979,0,0,Nhava Sheva,14,327062,1979,0.13333333333333333,325083,20.0,429437.0,13.285714285714286,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-09,5,3,1,0,1,12.857142857142858,0.0,52571,100799,0,0,7358,179187,0,0,0,2731,Nhava Sheva,10,160728,181918,0.45454545454545453,-21190,0.8835140914362986,496479.0,12.857142857142858,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-10,3,3,5,1,3,14.0,0.0,101222,19922,8336,0,28915,103773,0,1853,2326,0,Nhava Sheva,15,158395,107952,0.1875,50443,1.4672588997063536,571569.0,14.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-11,5,2,4,0,7,14.285714285714286,0.0,88048,0,0,0,9575,43043,0,0,0,35730,Nhava Sheva,18,97623,78773,0.2631578947368421,18850,1.2392794576890853,539992.0,14.285714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-12,3,5,5,0,5,14.428571428571429,0.0,5030,123128,3184,0,84637,153720,2383,2548,0,15476,Nhava Sheva,18,215979,174127,0.15789473684210525,41852,1.240346182118901,475546.0,14.428571428571429,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-13,4,0,4,0,3,14.142857142857142,0.0,179324,0,14938,0,8733,179868,0,0,0,0,Nhava Sheva,11,202995,179868,0.3333333333333333,23127,1.128571349148547,571461.0,14.142857142857142,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-14,5,5,4,1,6,15.285714285714286,0.0,289844,113941,1916,0,183879,33189,0,568,2577,21280,Nhava Sheva,21,589580,57614,0.22727272727272727,531966,10.233099019352599,970131.0,15.285714285714286,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-15,4,2,10,0,3,16.0,0.0,32099,53744,10906,0,78130,34650,0,2548,0,0,Nhava Sheva,19,174879,37198,0.2,137681,4.70117476276244,782729.0,16.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-16,7,3,2,0,3,16.714285714285715,0.0,327423,27791,0,0,111363,135523,33007,0,0,0,Nhava Sheva,15,466577,168530,0.4375,298047,2.768493630252001,1101966.0,16.714285714285715,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-17,4,4,4,0,2,16.571428571428573,0.0,120937,67312,0,0,16370,156318,0,0,0,36198,Nhava Sheva,14,204619,192516,0.26666666666666666,12103,1.062861981019858,1063626.0,16.571428571428573,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-18,3,2,4,0,3,15.714285714285714,0.0,44555,53283,1916,0,111429,51255,0,1326,0,5623,Nhava Sheva,12,211183,58204,0.23076923076923078,152979,3.628262176788936,1197755.0,15.714285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-19,4,4,5,1,5,15.857142857142858,0.0,122377,83453,0,0,95242,55077,0,0,0,0,Nhava Sheva,19,301072,55077,0.2,245995,5.466284178800973,1401898.0,15.857142857142858,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-20,3,5,7,1,6,17.428571428571427,0.0,31960,86501,1916,0,95286,57658,12736,568,0,64811,Nhava Sheva,22,215663,135773,0.13043478260869565,79890,1.5883968948399547,1458661.0,17.428571428571427,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-21,4,3,3,0,5,16.571428571428573,0.0,135547,0,0,0,110810,44893,0,0,0,19042,Nhava Sheva,15,246357,63935,0.25,182422,3.8531813063063063,1109117.0,16.571428571428573,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-22,5,2,5,0,2,15.857142857142858,0.0,61666,75257,6682,0,21065,59547,2383,0,0,2731,Nhava Sheva,14,164670,64661,0.3333333333333333,100009,2.5466270761807555,1071445.0,15.857142857142858,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-23,5,3,1,0,5,15.714285714285714,0.0,224179,95333,0,0,143401,87608,0,0,0,3275,Nhava Sheva,14,462913,90883,0.3333333333333333,372030,5.093448791866555,1145428.0,15.714285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-24,1,3,4,0,1,15.0,0.0,22277,53846,6175,0,29505,21521,0,0,0,0,Nhava Sheva,9,111803,21521,0.1,90282,5.194823901124431,1223607.0,15.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-25,4,7,9,1,8,17.428571428571427,0.0,67186,143491,4847,0,112643,73653,9323,568,0,91996,Nhava Sheva,29,328167,175540,0.13333333333333333,152627,1.8694606957918662,1223255.0,17.428571428571427,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-26,4,3,3,0,4,16.714285714285715,0.0,106183,0,1066,0,8917,0,0,1979,0,51417,Nhava Sheva,14,116166,53396,0.26666666666666666,62770,2.1755154783976627,1040030.0,16.714285714285715,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-27,5,4,7,0,6,16.714285714285715,0.0,109965,45094,1916,0,148152,135590,0,568,0,2405,Nhava Sheva,22,305127,138563,0.21739130434782608,166564,2.202065471551052,1126704.0,16.714285714285715,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-28,5,3,1,0,3,16.285714285714285,0.0,159776,45837,1916,0,20153,54588,0,568,0,37031,Nhava Sheva,12,227682,92187,0.38461538461538464,135495,2.4697574521629715,1079777.0,16.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-29,9,1,1,1,5,16.714285714285715,0.0,117213,0,0,0,41963,151166,0,0,0,8998,Nhava Sheva,17,159176,160164,0.5,-988,0.99382511784722,978780.0,16.714285714285715,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-30,3,1,1,2,2,16.0,0.0,12219,19922,0,0,20946,151273,0,0,2043,51452,Nhava Sheva,9,53087,204768,0.3,-151681,0.259253109601551,455069.0,16.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-31,5,5,6,1,6,18.0,0.0,92505,24812,0,0,71513,131877,0,6205,0,16339,Nhava Sheva,23,188830,154421,0.20833333333333334,34409,1.2228179922549895,399196.0,18.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-04-01,3,3,7,1,3,16.285714285714285,0.0,50231,26604,472,21,32955,55680,0,0,494,2731,Nhava Sheva,17,110283,58905,0.16666666666666666,51378,1.8721861949546736,297947.0,16.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-04-02,4,2,2,0,6,16.285714285714285,0.0,126885,47325,805,0,137668,21399,0,0,0,78588,Nhava Sheva,14,312683,99987,0.26666666666666666,212696,3.1272052646317556,447873.0,16.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-04-03,4,4,2,0,3,15.0,0.0,59529,91129,1916,0,95450,151522,0,568,0,476,Nhava Sheva,13,248024,152566,0.2857142857142857,95458,1.625672655292429,376767.0,15.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-04-04,5,2,7,0,2,15.571428571428571,0.0,166834,0,4265,0,4646,60367,0,0,0,0,Nhava Sheva,16,175745,60367,0.29411764705882354,115378,2.9112278028094356,356650.0,15.571428571428571,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-04-05,6,2,8,0,6,16.285714285714285,0.0,227450,26855,5279,0,47889,161028,0,0,0,86768,Nhava Sheva,22,307473,247796,0.2608695652173913,59677,1.240826160123004,417315.0,16.285714285714285,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-04-06,7,4,7,0,2,17.857142857142858,0.0,201654,53250,2983,0,0,172649,11151,2548,0,0,Nhava Sheva,20,257887,186348,0.3333333333333333,71539,1.3838925886374491,640535.0,17.857142857142858,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
