date,calls_container,calls_dry_bulk,calls_general_cargo,calls_roro,calls_tanker,7-day_moving_average,prior_year_7-day_moving_average,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_general_cargo,incoming_dwt_roro,incoming_dwt_tanker,outgoing_dwt_container,outgoing_dwt_dry_bulk,outgoing_dwt_general_cargo,outgoing_dwt_roro,outgoing_dwt_tanker,port,total_calls,total_incoming_dwt,total_outgoing_dwt,container_ratio,net_dwt_flow,congestion_score,queue_buildup_7d,ma_7day,prior_year_ma,yoy_pct_change,anomaly_flag,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score,disruption_count,disruption_flag,state,state_numeric
2019-01-01,52,5,7,3,67,0.0,0.0,271032,56739,4286,252,338232,594271,6016,8234,899,346568,Singapore,134,670541,955988,0.3851851851851852,-285447,0.7014107902915201,-285447.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-02,40,2,6,5,63,0.0,0.0,287618,13040,3358,2984,301513,603450,8947,3016,2351,463841,Singapore,116,608513,1081605,0.3418803418803419,-473092,0.5626013539126077,-758539.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-03,39,1,4,3,69,0.0,0.0,719668,0,6663,252,804011,534879,4593,1929,899,368893,Singapore,116,1530594,911193,0.3333333333333333,619401,1.679767426036607,-139138.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-04,35,4,8,2,53,0.0,0.0,629325,43078,26263,0,552705,551993,3008,10820,2197,207555,Singapore,102,1251371,775573,0.33980582524271846,475798,1.6134772439509317,336660.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-05,38,1,8,5,75,0.0,0.0,640055,0,5752,252,591847,506981,0,7738,10567,375797,Singapore,127,1237906,901083,0.296875,336823,1.3737964496095814,673483.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-06,37,3,5,5,68,0.0,0.0,578785,47046,4201,765,827714,479781,3966,3397,1411,479988,Singapore,118,1458511,968543,0.31092436974789917,489968,1.5058799600224668,1163451.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-07,50,4,8,7,84,123.71428571428572,0.0,753950,86522,13108,774,880919,886494,7028,4016,7538,462504,Singapore,153,1735273,1367580,0.3246753246753247,367693,1.2688630508905872,1531144.0,123.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-08,49,2,7,5,60,122.14285714285714,0.0,314262,27542,4303,3951,680669,850648,0,7099,4885,255095,Singapore,123,1030727,1117727,0.3951612903225806,-87000,0.9221626370637579,1729591.0,122.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-09,45,2,8,5,57,122.28571428571428,0.0,697850,13040,3297,252,312594,701912,12018,5361,6744,200879,Singapore,117,1027033,926914,0.3813559322033898,100119,1.1080120615158888,2302802.0,122.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-10,44,4,4,1,74,123.85714285714286,0.0,780961,29105,9744,0,424981,621964,28186,833,2316,764632,Singapore,127,1244791,1417931,0.34375,-173140,0.8778918876222556,1510261.0,123.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-11,36,1,4,2,74,126.0,0.0,691005,0,2964,0,229670,584466,2877,0,0,683120,Singapore,117,923639,1270463,0.3050847457627119,-346824,0.7270091871945997,687639.0,126.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-12,36,4,12,3,69,125.57142857142856,0.0,432500,39688,10482,252,621473,808381,26314,8479,899,305398,Singapore,124,1104395,1149471,0.288,-45076,0.9607846037137051,305740.0,125.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-13,40,1,8,1,58,124.14285714285714,0.0,512722,13040,8750,0,583344,773011,3008,3507,0,220868,Singapore,108,1117856,1000394,0.3669724770642202,117462,1.1174146212246163,-66766.0,124.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-14,54,2,12,4,90,125.42857142857144,0.0,776495,51345,8012,252,534262,640019,0,27553,3729,494487,Singapore,162,1370366,1165788,0.3312883435582822,204578,1.1754837281875194,-229881.0,125.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-15,37,3,6,5,74,125.71428571428572,0.0,495416,0,4336,4387,577042,369599,36589,2390,3207,380927,Singapore,125,1081181,792712,0.29365079365079366,288469,1.3638996711294,145588.0,125.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-16,42,2,9,1,70,126.71428571428572,0.0,512328,44306,5390,270,627415,755544,857,8882,894,247700,Singapore,124,1189709,1013877,0.336,175832,1.1734242186929789,221301.0,126.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-17,44,6,7,2,58,125.28571428571428,0.0,568058,70266,17704,1390,343146,427151,4384,2113,894,482920,Singapore,117,1000564,917462,0.3728813559322034,83102,1.090576949697154,477543.0,125.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-18,47,2,5,4,58,125.14285714285714,0.0,739256,38397,2892,605,1033323,569660,0,5060,5211,315818,Singapore,116,1814473,895749,0.4017094017094017,918724,2.0256466648060285,1743091.0,125.14285714285714,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-19,31,4,7,1,64,122.71428571428572,0.0,234169,17106,2904,252,690854,574853,3008,9320,899,400076,Singapore,107,945285,988156,0.28703703703703703,-42871,0.9566141817545187,1745296.0,122.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-20,41,5,11,2,60,124.28571428571428,0.0,675994,54253,5879,0,413681,603395,3008,9487,513,236566,Singapore,119,1149807,852969,0.3416666666666667,296838,1.3480040329671619,1924672.0,124.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-21,42,3,8,2,90,121.85714285714286,0.0,627500,13040,5136,522,596928,563687,34392,6460,1793,401522,Singapore,145,1243126,1007854,0.2876712328767123,235272,1.2334373496187447,1955366.0,121.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-22,45,5,7,4,67,122.28571428571428,0.0,777557,70286,3460,252,345503,467179,7500,10245,1557,242491,Singapore,128,1197058,728972,0.3488372093023256,468086,1.642115688784084,2134983.0,122.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-23,46,2,7,3,76,123.71428571428572,0.0,398779,0,8349,2255,471562,703815,522,4213,5827,476882,Singapore,134,880945,1191259,0.34074074074074073,-310314,0.7395069086513439,1648837.0,123.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-24,34,3,5,4,50,120.71428571428572,0.0,387213,76076,1593,1189,172523,395413,3008,4645,1678,214536,Singapore,96,638594,619280,0.35051546391752575,19314,1.0311861658923815,1585049.0,120.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-01-25,38,2,1,4,66,120.0,0.0,736359,43728,0,0,778584,506695,0,0,9895,324180,Singapore,111,1558671,840770,0.3392857142857143,717901,1.853859136435486,1384226.0,120.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-26,33,3,3,7,59,119.71428571428572,0.0,825870,545,3911,4086,533138,331388,0,1666,4628,300697,Singapore,105,1367550,638379,0.3113207547169811,729171,2.1422193677746795,2156268.0,119.71428571428572,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-27,38,1,9,3,60,118.57142857142856,0.0,552443,35494,5477,1019,444212,402978,0,5524,0,307314,Singapore,111,1038645,715816,0.3392857142857143,322829,1.4509923625731158,2182259.0,118.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-01-28,43,3,11,5,77,117.71428571428572,0.0,802772,0,11922,2519,1134452,747193,54790,5147,1323,441123,Singapore,139,1951665,1249576,0.30714285714285716,702089,1.5618605336045719,2649076.0,117.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-01-29,47,4,7,1,70,117.85714285714286,0.0,609405,28567,6222,0,537332,546662,4909,4540,0,323853,Singapore,129,1181526,879964,0.36153846153846153,301562,1.3426965845232481,2482552.0,117.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-01-30,43,1,2,4,73,116.28571428571428,0.0,683413,22263,5819,504,521314,343307,8288,833,5769,272642,Singapore,123,1233313,630839,0.3467741935483871,602474,1.9550329719104687,3395340.0,116.28571428571428,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-01-31,38,4,7,2,67,119.42857142857144,0.0,457623,48520,3926,4017,681875,372018,3008,7599,894,272433,Singapore,118,1195961,655952,0.31932773109243695,540009,1.8232419091001946,3916035.0,119.42857142857144,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-01,41,1,6,2,71,120.85714285714286,0.0,493119,36517,2892,504,666581,403303,0,19553,1798,374803,Singapore,121,1199613,799457,0.3360655737704918,400156,1.5005328610133366,3598290.0,120.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-02,34,1,6,6,63,121.57142857142856,0.0,615503,0,3358,2812,231389,470203,0,5134,4348,271448,Singapore,110,853062,751133,0.3063063063063063,101929,1.1356988233790508,2971048.0,121.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-03,37,1,3,2,62,120.71428571428572,0.0,595980,22263,1429,252,481140,445615,8288,1768,899,356603,Singapore,105,1101064,813173,0.3490566037735849,287891,1.3540324702954103,2936110.0,120.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-02-04,41,2,7,4,96,122.28571428571428,0.0,712646,98233,3824,0,902966,601491,0,6577,4089,333949,Singapore,150,1717669,946106,0.271523178807947,771563,1.8155124103299098,3005584.0,122.28571428571428,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-05,48,3,4,3,69,122.0,0.0,566256,13040,964,3386,816289,321918,8583,4686,2296,1000131,Singapore,127,1399935,1337614,0.375,62321,1.0465903866209634,2766343.0,122.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-06,41,2,6,5,66,121.57142857142856,0.0,503840,13040,4532,0,320823,562409,3008,1666,2219,692765,Singapore,120,842235,1262067,0.33884297520661155,-419832,0.6673451826684458,1744037.0,121.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-07,40,3,7,7,69,122.71428571428572,0.0,965941,66950,10373,774,293263,451829,6016,4814,8786,343071,Singapore,126,1337301,814516,0.31496062992125984,522785,1.6418331354655582,1726813.0,122.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-02-08,39,4,3,10,75,124.14285714285714,0.0,619344,36985,964,6504,601940,517958,5679,1449,10479,318833,Singapore,131,1265737,854398,0.29545454545454547,411339,1.4814354885714989,1737996.0,124.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-02-09,33,3,7,2,58,123.14285714285714,0.0,422993,10560,4238,0,669111,508521,21308,5092,510,438536,Singapore,103,1106902,973967,0.3173076923076923,132935,1.1364870303747145,1769002.0,123.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-10,39,0,5,6,53,122.85714285714286,0.0,453537,0,1711,504,557783,513535,0,1222,2311,187412,Singapore,103,1013535,704480,0.375,309055,1.4386974240611172,1790166.0,122.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-02-11,43,3,12,5,87,122.85714285714286,0.0,763394,28863,9779,522,1093296,564657,6016,8514,7962,236330,Singapore,150,1895854,823479,0.2847682119205298,1072375,2.3022465633652307,2090978.0,122.85714285714286,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-12,52,1,11,4,72,124.71428571428572,0.0,716945,13040,5682,512,645444,1098572,3008,8655,362,452022,Singapore,140,1381623,1562619,0.36879432624113473,-180996,0.8841708156813557,1847661.0,124.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-13,40,3,5,1,55,122.42857142857144,0.0,572599,24083,6566,270,204299,529782,0,2216,894,271055,Singapore,104,807817,803947,0.38095238095238093,3870,1.0048125003109654,2271363.0,122.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-14,47,4,7,6,64,122.71428571428572,0.0,743730,43172,5689,252,483048,790848,2630,3417,13669,410249,Singapore,128,1275891,1220813,0.3643410852713178,55078,1.0451149806604445,1803656.0,122.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-15,37,2,4,2,69,120.28571428571428,0.0,505420,13040,1928,686,297660,664517,42707,1666,894,271131,Singapore,114,818734,980915,0.3217391304347826,-162181,0.83466270302452,1230136.0,120.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-16,42,4,4,7,60,122.28571428571428,0.0,935957,42311,1429,1162,675309,998332,0,1668,4058,411154,Singapore,117,1656168,1415212,0.3559322033898305,240956,1.1702605897486809,1338157.0,122.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-17,36,1,10,2,65,123.85714285714286,0.0,419925,0,6547,513,364481,506395,481,9145,0,418673,Singapore,114,791466,934694,0.3130434782608696,-143228,0.8467639176415837,885874.0,123.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-18,44,1,12,3,86,123.28571428571428,0.0,691332,0,9556,1023,590411,597589,0,12358,438,459804,Singapore,146,1292322,1070189,0.29931972789115646,222133,1.2075631429933003,35632.0,123.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-02-19,37,4,6,2,72,120.57142857142856,0.0,258295,45792,17684,3153,360239,585567,54127,2182,894,682972,Singapore,121,685163,1325742,0.30327868852459017,-640579,0.5168143448617115,-423951.0,120.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-20,48,3,8,0,69,124.0,0.0,455902,13040,6574,0,432184,879632,44962,12303,0,644009,Singapore,128,907700,1580906,0.37209302325581395,-673206,0.5741640716373575,-1101027.0,124.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-21,37,6,4,7,79,124.71428571428572,0.0,486411,47852,2015,2060,1251798,348710,9722,3966,5459,260345,Singapore,133,1790136,628202,0.27611940298507465,1161934,2.8496138986919832,5829.0,124.71428571428572,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-02-22,37,4,9,4,60,124.71428571428572,0.0,645480,40102,8179,504,631776,392354,8906,8579,2990,445441,Singapore,114,1326041,858270,0.3217391304347826,467771,1.5450143369634999,635781.0,124.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-02-23,34,2,7,5,55,122.71428571428572,0.0,539247,21794,2593,522,261377,619855,0,7383,6034,264906,Singapore,103,825533,898178,0.3269230769230769,-72645,0.9191185721331717,322180.0,122.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-24,42,0,8,4,74,124.71428571428572,0.0,513536,0,3254,1534,730857,611382,0,3517,3197,394991,Singapore,128,1249181,1013087,0.32558139534883723,236094,1.233042934078777,701502.0,124.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-02-25,37,3,14,1,91,124.71428571428572,0.0,636607,34349,9339,270,331158,512855,3008,12198,894,512282,Singapore,146,1011723,1041237,0.25170068027210885,-29514,0.9716539350273424,449855.0,124.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-26,45,2,8,4,47,122.57142857142856,0.0,405199,81151,4248,981,167099,460585,0,7906,1793,289660,Singapore,106,658678,759944,0.4205607476635514,-101266,0.8667443038640954,989168.0,122.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-27,39,2,4,2,68,120.71428571428572,0.0,396439,3699,3358,0,377890,838767,10573,2750,3079,452391,Singapore,115,781386,1307560,0.33620689655172414,-526174,0.597590475702472,1136200.0,120.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-02-28,43,4,6,4,75,120.57142857142856,0.0,817490,49848,964,774,231747,635728,7456,12591,3202,435668,Singapore,132,1100823,1094645,0.3233082706766917,6178,1.005642920176934,-19556.0,120.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-01,30,2,5,2,64,119.0,0.0,472111,51547,3481,252,822647,324559,9660,4318,2430,394802,Singapore,103,1350038,735769,0.28846153846153844,614269,1.8348641559182897,126942.0,119.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-02,37,2,3,3,68,120.42857142857144,0.0,329918,13040,964,270,429003,709912,6421,4901,894,319353,Singapore,113,773195,1041481,0.32456140350877194,-268286,0.7423988124614732,-68699.0,120.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-03,43,3,4,4,64,119.0,0.0,1448953,56884,465,504,540702,823770,12568,4645,1798,503191,Singapore,118,2047508,1345972,0.36134453781512604,701536,1.521210306596046,396743.0,119.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-04,44,1,10,1,101,120.57142857142856,0.0,571890,13040,25190,0,602931,463462,3008,5241,0,495038,Singapore,157,1213051,966749,0.27848101265822783,246302,1.2547721748125162,672559.0,120.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-05,51,3,8,5,72,125.28571428571428,0.0,418653,59692,3469,2054,565615,835469,6016,4592,894,540706,Singapore,139,1049483,1387677,0.36428571428571427,-338194,0.7562871213638899,435631.0,125.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-06,38,3,8,6,52,124.14285714285714,0.0,533024,29418,3856,1778,124471,620701,0,16886,11609,249864,Singapore,107,692547,899060,0.35185185185185186,-206513,0.7703003466950519,755292.0,124.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-07,37,2,4,3,76,122.71428571428572,0.0,592638,44941,964,1923,665619,602224,0,4486,0,475803,Singapore,122,1306085,1082513,0.3008130081300813,223572,1.206529430566256,972686.0,122.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-08,36,0,7,4,67,124.28571428571428,0.0,452843,0,13496,774,410977,704362,0,3349,3204,453110,Singapore,114,878090,1164025,0.3130434782608696,-285935,0.7543560023573357,72482.0,124.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-09,35,6,4,5,47,122.0,0.0,542165,54260,6065,252,401845,495214,43548,2662,1924,203586,Singapore,97,1004587,746934,0.35714285714285715,257653,1.34494567800411,598421.0,122.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-10,44,1,3,3,59,120.85714285714286,0.0,558166,0,2392,0,318477,677381,964,6781,2756,356625,Singapore,110,879035,1044507,0.3963963963963964,-165472,0.8415780443998514,-268587.0,120.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-11,49,2,4,8,92,120.57142857142856,0.0,922338,42008,2892,2159,580225,709427,0,2499,1788,366503,Singapore,155,1549622,1080217,0.3141025641025641,469405,1.434545619495324,-45484.0,120.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-12,43,3,6,4,64,117.85714285714286,0.0,334906,25278,1928,6835,431180,712787,0,2583,1322,257871,Singapore,120,800127,974563,0.35537190082644626,-174436,0.82101021585037,118274.0,117.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-13,48,1,5,7,66,120.71428571428572,0.0,398261,0,465,3951,375751,706667,39457,2353,3535,254441,Singapore,127,778428,1006453,0.375,-228025,0.7734362424909633,96762.0,120.71428571428572,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-14,43,4,9,5,59,120.42857142857144,0.0,757997,75887,10640,522,485170,407748,5919,3910,9657,318032,Singapore,120,1330216,745266,0.35537190082644626,584950,1.7848851485440789,458140.0,120.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-15,46,4,4,3,65,121.57142857142856,0.0,930116,36248,1928,504,358506,739114,59407,2048,1798,264467,Singapore,122,1327302,1066834,0.37398373983739835,260468,1.2441492826913252,1004543.0,121.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-16,35,0,5,8,59,123.0,0.0,274930,0,964,3891,404695,796946,0,5392,3616,262352,Singapore,107,684480,1068306,0.32407407407407407,-383826,0.6407147009239853,363064.0,123.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-17,44,3,10,2,62,124.57142857142856,0.0,651573,32801,5973,252,498510,680327,0,9883,2070,550871,Singapore,121,1189109,1243151,0.36065573770491804,-54042,0.9565274399268955,474494.0,124.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-18,49,2,9,5,76,122.57142857142856,0.0,623753,61547,10005,540,153788,812289,0,1325,3637,411785,Singapore,141,849633,1229036,0.34507042253521125,-379403,0.6912997737252825,-374314.0,122.57142857142856,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-19,43,3,6,4,56,121.42857142857144,0.0,452168,60188,4462,219,839703,471991,6016,4866,2984,244042,Singapore,112,1356740,729899,0.3805309734513274,626841,1.8588025756953008,426963.0,121.42857142857144,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-20,49,4,6,1,53,119.42857142857144,0.0,652743,53214,2476,270,422642,575703,43104,7716,894,236096,Singapore,113,1131345,863513,0.4298245614035088,267832,1.3101640506118024,922820.0,119.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-21,34,1,4,3,64,117.42857142857144,0.0,316851,13040,4274,252,392517,696758,3008,1611,1275,313749,Singapore,106,726934,1016401,0.3177570093457944,-289467,0.7152032365146861,48403.0,117.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-22,38,1,4,6,73,117.42857142857144,0.0,904486,13040,5241,792,703598,561777,3008,833,7805,483614,Singapore,122,1627157,1057037,0.3089430894308943,570120,1.5393552549671818,358055.0,117.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-23,31,5,8,3,63,117.85714285714286,0.0,330331,24236,4787,457,550492,663489,26499,14686,1386,383769,Singapore,110,910303,1089829,0.27927927927927926,-179526,0.8352706385399558,562355.0,117.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-24,52,2,7,4,71,120.0,0.0,893927,54121,4514,562,604624,670259,0,4732,5890,405838,Singapore,136,1557748,1086719,0.3795620437956204,471029,1.4334400765606596,1087426.0,120.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-25,43,2,4,1,80,118.42857142857144,0.0,572020,29792,3358,270,914946,713354,483,2298,894,423303,Singapore,130,1520386,1140332,0.3282442748091603,380054,1.3332824709975069,1846883.0,118.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-03-26,45,1,9,4,65,120.14285714285714,0.0,482209,15839,5996,867,250871,604874,0,5753,1798,354507,Singapore,124,755782,966932,0.36,-211150,0.7816280962589962,1008892.0,120.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-03-27,42,2,6,6,55,119.85714285714286,0.0,716593,21909,964,3481,574693,472631,3008,4888,2693,158703,Singapore,111,1317640,641923,0.375,675717,2.0526417457518336,1416777.0,119.85714285714286,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
2019-03-28,34,6,3,4,74,122.0,0.0,511704,39121,1970,1082,179868,487147,40771,905,4466,285415,Singapore,121,733745,818704,0.2786885245901639,-84959,0.8962263574791897,1621285.0,122.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4
2019-03-29,36,3,9,3,72,122.14285714285714,0.0,643796,53841,5855,252,528494,350122,3008,13951,4766,338158,Singapore,123,1232238,710005,0.2903225806451613,522233,1.735531812407219,1573398.0,122.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-30,37,0,5,5,51,120.42857142857144,0.0,664286,0,5566,4475,612696,587445,0,8549,1919,243289,Singapore,98,1287023,841202,0.37373737373737376,445821,1.5299790894706748,2198745.0,120.42857142857144,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2
2019-03-31,44,1,2,3,68,117.85714285714286,0.0,785873,13040,3578,757,491749,519757,3008,833,1872,429361,Singapore,118,1294997,954831,0.3697478991596639,340166,1.356256388558406,2067882.0,117.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-04-01,52,4,15,5,78,121.28571428571428,0.0,717133,64309,20704,1592,244654,911320,3008,11138,2571,267069,Singapore,154,1048392,1195106,0.33548387096774196,-146714,0.8772369335967407,1541114.0,121.28571428571428,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-04-02,39,0,3,6,73,120.85714285714286,0.0,502426,0,0,3551,511902,443374,0,916,5694,284775,Singapore,121,1017879,734759,0.319672131147541,283120,1.3853217377102727,2035384.0,120.85714285714286,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1
2019-04-03,39,3,9,4,65,122.14285714285714,0.0,570673,0,6250,0,298118,474600,410,9561,0,259625,Singapore,120,875041,744196,0.32231404958677684,130845,1.1758190371635469,1490512.0,122.14285714285714,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0
2019-04-04,47,5,9,3,66,123.42857142857144,0.0,742374,76498,4241,504,806460,545496,1464,8779,1798,272785,Singapore,130,1630077,830322,0.35877862595419846,799755,1.9631842066280232,2375226.0,123.42857142857144,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3
