"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-03-17 00:00:00",202279,0,8243,0,110145,282179.4285714286,
"2019-03-18 00:00:00",215320,0,5787,7242,86246,291128.4285714286,
"2019-03-19 00:00:00",121576,3114,6849,0,154077,271717.71428571426,
"2019-03-20 00:00:00",71256,1217,18542,3571,75816,263417,
"2019-03-21 00:00:00",130908,0,9619,1463,351873,297454.85714285716,
"2019-03-22 00:00:00",279120,0,6049,3571,72352,308796,
"2019-03-23 00:00:00",174060,0,4672,3650,86590,316459.85714285716,
"2019-03-24 00:00:00",123865,0,20015,6964,65381,301539.5714285714,
"2019-03-25 00:00:00",385260,1385,10408,6247,73438,324703,
"2019-03-26 00:00:00",201765,41999,7890,2381,201478,348974.14285714284,
"2019-03-27 00:00:00",96248,0,10867,2381,94402,353759,
"2019-03-28 00:00:00",259133,3114,11446,5042,129582,341538,
"2019-03-29 00:00:00",88786,0,11099,3074,155113,326820.85714285716,
"2019-03-30 00:00:00",122644,44566,10828,3968,118087,331266.71428571426,
"2019-03-31 00:00:00",223292,0,1511,2051,94704,346314.28571428574,
"2019-04-01 00:00:00",236142,0,6598,7468,125610,331897,
"2019-04-02 00:00:00",96854,47769,6691,5463,140751,309327.5714285714,
"2019-04-03 00:00:00",27607,52040,9405,10159,227670,326896.5714285714,
"2019-04-04 00:00:00",179080,0,8697,8723,339946,345200.85714285716,
"2019-04-05 00:00:00",265747,1581,4622,5806,90448,360934,
"2019-04-06 00:00:00",274589,30654,5080,6935,254403,399729.5714285714,
"2019-04-07 00:00:00",142529,0,10832,1648,68020,385654.14285714284,
"2019-04-08 00:00:00",101239,50461,6805,6151,92161,368654.14285714284,
"2019-04-09 00:00:00",88715,0,9608,5729,85797,353271.4285714286,
"2019-04-10 00:00:00",67822,0,14164,8181,192348,346933.5714285714,
"2019-04-11 00:00:00",95315,33452,10140,10492,533268,367822.4285714286,
"2019-04-12 00:00:00",217981,1217,4198,5154,254864,384280.85714285716,
"2019-04-13 00:00:00",150831,0,7750,2194,149132,346887.14285714284,
"2019-04-14 00:00:00",143368,72644,5947,1648,62121,355844.14285714284,
"2019-04-15 00:00:00",232319,0,6420,6354,371698,407268.85714285716,
"2019-04-16 00:00:00",312698,0,8287,6897,96382,440756.85714285716,
"2019-04-17 00:00:00",75179,0,9659,5333,84719,425381.71428571426,
