"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-03-18 00:00:00",210430,0,7067,7594,135771,348716.85714285716,
"2019-03-19 00:00:00",92181,0,4973,0,151107,307743.85714285716,
"2019-03-20 00:00:00",342025,0,4232,0,23626,319336,
"2019-03-21 00:00:00",138923,31196,6804,3661,116701,340757.85714285716,
"2019-03-22 00:00:00",318292,41549,15344,11803,63984,351084.14285714284,
"2019-03-23 00:00:00",123580,44907,4678,978,45581,336252.71428571426,
"2019-03-24 00:00:00",256169,0,17710,5444,107254,333367.85714285716,
"2019-03-25 00:00:00",108388,0,17966,5505,180317,326412.85714285716,
"2019-03-26 00:00:00",396608,115639,4793,837,98943,379064.4285714286,
"2019-03-27 00:00:00",301523,0,7311,0,101314,384816.5714285714,
"2019-03-28 00:00:00",475275,0,5661,4838,31180,416198,
"2019-03-29 00:00:00",144963,0,9304,3149,39943,379967.5714285714,
"2019-03-30 00:00:00",189310,11097,17028,8331,155354,403024.14285714284,
"2019-03-31 00:00:00",237696,0,12597,14452,81363,397242.85714285716,
"2019-04-01 00:00:00",271873,0,13243,4659,60434,402675.85714285716,
"2019-04-02 00:00:00",299142,0,15784,10903,107936,376525,
"2019-04-03 00:00:00",307416,37025,3136,0,33283,372341,
"2019-04-04 00:00:00",258496,0,308,5460,49202,343271,
"2019-04-05 00:00:00",143206,0,13967,6002,89648,351194.28571428574,
"2019-04-06 00:00:00",274253,0,6019,12122,107910,353934.5714285714,
"2019-04-07 00:00:00",33317,0,8139,1690,148383,331851.71428571426,
"2019-04-08 00:00:00",260222,0,3028,8802,169617,344917.5714285714,
"2019-04-09 00:00:00",336251,0,8024,978,65980,341698.85714285716,
"2019-04-10 00:00:00",276304,74968,23268,5743,108195,357072.85714285716,
"2019-04-11 00:00:00",326850,0,9294,4154,94283,374375.14285714284,
"2019-04-12 00:00:00",58049,0,17668,8967,54235,358103.28571428574,
"2019-04-13 00:00:00",409434,0,9531,1718,111669,376967.4285714286,
"2019-04-14 00:00:00",82667,0,1233,0,209221,391480.5714285714,
"2019-04-15 00:00:00",513063,0,3933,0,84662,414336.14285714284,
"2019-04-16 00:00:00",328841,59837,7587,3629,61897,421558.4285714286,
"2019-04-17 00:00:00",319183,0,616,8519,79675,410060.71428571426,
"2019-04-18 00:00:00",210225,0,13331,8978,77537,392273.4285714286,
"2019-04-19 00:00:00",232575,33047,13761,5442,37273,418442,
"2019-04-20 00:00:00",283275,0,3573,3077,78326,394999,
"2019-04-21 00:00:00",62557,0,2047,0,41151,368232.28571428574,
"2019-04-22 00:00:00",183777,0,9546,7281,96142,324673.5714285714,
"2019-04-23 00:00:00",225508,0,7051,0,63854,301048.28571428574,
"2019-04-24 00:00:00",481765,0,6878,4994,66133,322730.5714285714,
"2019-04-25 00:00:00",179976,7382,2846,54,82357,317379.71428571426,
"2019-04-26 00:00:00",256967,29637,11823,8497,222993,347068,
"2019-04-27 00:00:00",392039,0,14088,3999,195936,381040.85714285716,
"2019-04-28 00:00:00",267280,0,5060,5104,69934,415558.5714285714,
"2019-04-29 00:00:00",125371,0,6954,1772,229113,425053.4285714286,
"2019-04-30 00:00:00",151315,0,1053,0,4692,405145.85714285716,
"2019-05-01 00:00:00",364901,59,8042,1305,225101,410808.71428571426,
"2019-05-02 00:00:00",277134,0,16889,0,39000,419438.4285714286,
"2019-05-03 00:00:00",114301,0,8103,14924,129396,381839.4285714286,
"2019-05-04 00:00:00",252245,0,2441,4761,31886,336878.28571428574,
"2019-05-05 00:00:00",189615,0,4098,1772,36856,320444.4285714286,
"2019-05-06 00:00:00",150128,0,3545,6194,98445,305458.85714285716,
"2019-05-07 00:00:00",357516,0,1482,3098,69057,344615.14285714284,
"2019-05-08 00:00:00",274498,0,9258,6970,57908,308790,
"2019-05-09 00:00:00",299458,0,13360,7501,110934,322822.71428571426,
"2019-05-10 00:00:00",131229,0,14539,8461,87088,319193.14285714284,
"2019-05-11 00:00:00",358597,24618,16045,6932,162820,358861.4285714286,
"2019-05-12 00:00:00",124963,7382,6892,3849,121467,363463.4285714286,
"2019-05-13 00:00:00",229101,72372,8613,1742,90984,384106.5714285714,
"2019-05-14 00:00:00",247319,0,16890,9492,75827,372445.71428571426,
"2019-05-15 00:00:00",337741,38411,5984,5866,49863,385193.14285714284,
"2019-05-16 00:00:00",402081,0,9947,4051,136222,402485.85714285716,
"2019-05-17 00:00:00",199297,5793,13594,15150,115946,417980.5714285714,
"2019-05-18 00:00:00",253390,18140,2108,1772,82959,387888.85714285716,
"2019-05-19 00:00:00",176258,0,12932,5682,41670,383887.14285714284,
"2019-05-20 00:00:00",419628,59,5503,54,98877,401216.85714285716,
"2019-05-21 00:00:00",113730,0,19099,2104,77873,381685.28571428574,
"2019-05-22 00:00:00",264487,0,8972,3788,54252,366490.14285714284,
"2019-05-23 00:00:00",386647,31469,2099,1772,78796,359130.71428571426,
"2019-05-24 00:00:00",98583,35365,4610,6715,326645,376579.14285714284,
"2019-05-25 00:00:00",337338,19154,14163,5014,81567,390703,
"2019-05-26 00:00:00",103446,0,22827,2562,183610,401546.28571428574,
"2019-05-27 00:00:00",214513,29272,4279,5975,33747,367784.14285714284,
"2019-05-28 00:00:00",337919,0,13585,5564,132048,407256.85714285716,
"2019-05-29 00:00:00",251925,0,6116,3535,120887,414537.14285714284,
"2019-05-30 00:00:00",180223,0,6695,4045,72678,380659.5714285714,
"2019-05-31 00:00:00",221960,7382,13055,12059,26385,353362.71428571426,
"2019-06-01 00:00:00",356760,0,21737,2763,28893,346636.5714285714,
"2019-06-02 00:00:00",344420,0,2451,1772,107208,367123.14285714284,
"2019-06-03 00:00:00",162934,7382,6851,1772,73092,362015.28571428574,
"2019-06-04 00:00:00",539416,0,7311,0,46820,376934,
"2019-06-05 00:00:00",144672,7382,7416,1772,145082,366057.28571428574,
"2019-06-06 00:00:00",178629,0,2885,434,131996,373243.4285714286,
"2019-06-07 00:00:00",181691,30365,8108,9590,56494,374015.71428571426,
"2019-06-08 00:00:00",177975,16241,23614,11320,28724,352261.5714285714,
"2019-06-09 00:00:00",422990,59,2128,1834,79236,359461.14285714284,
"2019-06-10 00:00:00",265265,0,2812,2751,153196,384031.4285714286,
"2019-06-11 00:00:00",68907,6473,2269,1826,130029,329168.14285714284,
"2019-06-12 00:00:00",318870,0,17593,0,128358,351810.4285714286,
"2019-06-13 00:00:00",265182,0,2870,4036,136856,365381.71428571426,
"2019-06-14 00:00:00",103060,0,10751,10873,39373,347926,
"2019-06-15 00:00:00",247129,0,4629,4555,189391,374758.85714285716,
"2019-06-16 00:00:00",129326,10989,5024,8747,65194,333763.4285714286,
"2019-06-17 00:00:00",281050,0,10811,7734,79954,327410.14285714284,
"2019-06-18 00:00:00",315922,2249,3376,3507,39474,349556.4285714286,
"2019-06-19 00:00:00",361715,66149,6643,3201,257039,382403.14285714284,
"2019-06-20 00:00:00",87427,35458,9047,4215,56558,351512.14285714284,
"2019-06-21 00:00:00",301000,11991,7663,22423,103842,391921.14285714284,
"2019-06-22 00:00:00",48593,0,2643,2029,56452,343922.85714285716,
"2019-06-23 00:00:00",353906,3825,16002,2744,40819,372210.85714285716,
"2019-06-24 00:00:00",300347,63953,5160,407,128004,389113.71428571426,
